authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,EW,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,41,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,8,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,prototype_demo,41,5
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,HUMINT,Kinetic,31,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,41,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,40,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,41,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,36,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,41,3
Title10,GovLab,Air,,UFR,contracting,0.49,0.6,0.294,SIGINT,NonKinetic,37,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,41,2
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,23,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,41,4
Title50,,Land,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,17,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-28,28,IC,Agency,feasibility,41,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,27,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,41,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,8,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,prototype_demo,41,5
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,36,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,41,2
Title10,Commercial,Air,,POM,contracting,0.49,0.6,0.294,SIGINT,NonKinetic,6,,,,unfavorable,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,41,3
Title50,Commercial,Cyber,,Partner,attempt,0.49,0.6,0.294,GEOINT,Kinetic,,,,,not_conducted,,,GovLab,start,Leidos,NRL,proj-34,34,IC,CCMD,,41,3
Title50,,Cyber,1.0,Partner,funding,0.49,0.3,0.147,GEOINT,Kinetic,0,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,41,3
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,41,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,41,3
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,34,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,41,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,36,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,41,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,36,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,42,2
Title50,GovContractor,Maritime,,Partner,contracting,0.49,0.65,0.3185,MASINT,Kinetic,12,,,,unfavorable,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,42,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,37,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,42,4
Title50,,ISR,0.75,External,funding,0.343,0.21,0.07203,OSINT,Kinetic,19,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,functional_test,42,4
Title50,,Space,,Partner_CoDev,test,0.441,0.76,0.33516,HUMINT,NonKinetic,32,,,,favorable,favorable,,Commercial,pass,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,42,5
Title50,,Space,,Partner_CoDev,test,0.441,0.76,0.33516,HUMINT,NonKinetic,0,,,,favorable,favorable,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,feasibility,42,5
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-8,8,Navy,Service HQ,feasibility,42,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,37,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,42,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,39,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,42,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,38,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,42,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,NonKinetic,8,,,,favorable,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,42,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,35,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,42,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,41,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,42,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,40,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,42,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,23,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,prototype_demo,42,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,Kinetic,16,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,42,4
Title50,,EW,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,42,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,9,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,prototype_demo,42,5
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,HUMINT,Kinetic,32,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,42,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,41,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,42,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,37,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,42,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,38,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,42,2
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,24,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,42,4
Title50,,Land,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,18,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-28,28,IC,Agency,feasibility,42,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,28,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,42,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,9,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,prototype_demo,42,5
Title50,Commercial,Air,,External,contracting,0.49,0.6,0.294,MASINT,Kinetic,37,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,42,2
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,7,,,,unfavorable,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,42,3
Title50,,Cyber,1.0,Partner,funding,0.4655,0.3,0.13965,GEOINT,Kinetic,1,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,42,3
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,42,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,42,3
Title10,,EW,1.0,External,funding,0.343,0.32,0.10976,MASINT,NonKinetic,10,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-36,36,USMC,Agency,feasibility,42,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,35,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,42,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,37,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,42,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,37,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,43,2
Title50,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,Kinetic,13,,,,unfavorable,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,43,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,38,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,43,4
Title50,,ISR,0.75,External,funding,0.343,0.21,0.07203,OSINT,Kinetic,20,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,functional_test,43,4
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,HUMINT,NonKinetic,1,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,prototype_demo,43,5
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-8,8,Navy,Service HQ,feasibility,43,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,38,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,43,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,40,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,43,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,NonKinetic,9,,,,favorable,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,43,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,36,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,43,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,42,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,43,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,41,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,43,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,prototype_demo,43,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,Kinetic,17,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,43,4
Title50,,EW,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,9,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,43,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,10,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,prototype_demo,43,5
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,HUMINT,Kinetic,33,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,43,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,42,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,43,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,38,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,43,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,39,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,43,2
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,25,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,43,4
Title50,,Land,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,19,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-28,28,IC,Agency,feasibility,43,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,29,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,43,4
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,10,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,prototype_demo,43,5
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,38,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,43,2
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,8,,,,unfavorable,,,Commercial,fail,LM,DARPA,proj-32,32,Navy,Service HQ,feasibility,43,3
Title50,,Cyber,1.0,Partner,funding,0.441,0.3,0.1323,GEOINT,Kinetic,2,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,43,3
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,43,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,43,3
Title10,,EW,1.0,External,funding,0.343,0.32,0.10976,MASINT,NonKinetic,11,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-36,36,USMC,Agency,feasibility,43,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,36,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,43,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,38,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,43,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,38,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,44,2
Title50,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,Kinetic,14,,,,unfavorable,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,44,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,39,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,44,4
Title50,,ISR,0.75,External,funding,0.343,0.21,0.07203,OSINT,Kinetic,21,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,functional_test,44,4
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,HUMINT,NonKinetic,2,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,prototype_demo,44,5
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,13,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-8,8,Navy,Service HQ,feasibility,44,2
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,GEOINT,Kinetic,39,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,44,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,41,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,44,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,40,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,44,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,NonKinetic,10,,,,favorable,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,44,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,37,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,44,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,43,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,44,5
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,GEOINT,NonKinetic,42,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,44,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,25,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,prototype_demo,44,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,Kinetic,18,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,44,4
Title50,,EW,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,10,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,44,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,prototype_demo,44,5
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,HUMINT,Kinetic,34,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,44,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,43,,,,favorable_with_caveats,,,Commercial,fail,LM,AFLCMC,proj-24,24,IC,Service HQ,feasibility,44,4
Title10,,Land,1.0,POM,funding,0.343,0.36,0.12348,MASINT,Kinetic,39,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Air Force,Service HQ,feasibility,44,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,40,,,,favorable,,,GovLab,fail,NG,PEO C4I,proj-26,26,Space Force,POC-User,feasibility,44,2
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,NonKinetic,26,,,,unfavorable,,,GovLab,fail,NG,DARPA,proj-27,27,Space Force,CCMD,feasibility,44,4
Title50,GovContractor,Land,,Partner,contracting,0.49,0.65,0.3185,HUMINT,NonKinetic,20,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-28,28,IC,Agency,feasibility,44,2
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,30,,,,favorable_with_caveats,,,Commercial,fail,SAIC,NAVWAR,proj-29,29,Navy,POC-User,feasibility,44,4
Title10,GovLab,EW,,Partner_CoDev,contracting,0.49,0.6,0.294,SIGINT,NonKinetic,11,,,,favorable,,,GovLab,fail,Boeing,AFLCMC,proj-30,30,IC,Agency,prototype_demo,44,5
Title50,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,39,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,USMC,CCMD,feasibility,44,2
Title50,Commercial,Cyber,,Partner,attempt,0.49,0.6,0.294,MASINT,NonKinetic,,,,,not_conducted,,,GovContractor,start,SAIC,NAVWAR,proj-33,33,Navy,Agency,,44,3
Title50,,Cyber,1.0,Partner,funding,0.49,0.3,0.147,MASINT,NonKinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,NAVWAR,proj-33,33,Navy,Agency,feasibility,44,3
Title50,,Cyber,1.0,Partner,funding,0.4165,0.3,0.12495,GEOINT,Kinetic,3,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NRL,proj-34,34,IC,CCMD,feasibility,44,3
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,NonKinetic,44,,,,favorable_with_caveats,,,Commercial,fail,LM,PEO C4I,proj-35,35,Air Force,Agency,feasibility,44,3
Title10,,EW,1.0,External,funding,0.343,0.32,0.10976,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-36,36,USMC,Agency,feasibility,44,4
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,37,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-38,38,IC,Service HQ,feasibility,44,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,Kinetic,39,,,,favorable,,,Commercial,fail,SAIC,NRL,proj-39,39,IC,Service HQ,feasibility,44,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,39,,,,unfavorable,,,GovLab,fail,None,PEO C4I,proj-0,0,Space Force,POC-User,feasibility,45,2
Title50,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,Kinetic,15,,,,unfavorable,,,GovContractor,fail,None,DARPA,proj-2,2,Army,POC-User,feasibility,45,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,40,,,,favorable_with_caveats,,,Commercial,fail,Leidos,NRL,proj-4,4,USMC,Agency,feasibility,45,4
Title50,,ISR,0.75,External,funding,0.343,0.21,0.07203,OSINT,Kinetic,22,,,,favorable,,,GovContractor,fail,Leidos,DEVCOM,proj-5,5,Air Force,CCMD,functional_test,45,4
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,HUMINT,NonKinetic,3,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-6,6,Navy,POC-User,prototype_demo,45,5
Title10,,Air,1.0,External,attempt,0.343,0.34,0.11662,OSINT,NonKinetic,,,,,unfavorable,,,GovContractor,start,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,,45,4
Title10,,Air,1.0,External,funding,0.4655,0.32,0.14896,OSINT,NonKinetic,0,,,,unfavorable,,,GovContractor,fail,Leidos,NAVWAR,proj-7,7,Space Force,Service HQ,feasibility,45,4
Title50,,Space,1.0,External,funding,0.343,0.32,0.10976,HUMINT,Kinetic,14,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-8,8,Navy,Service HQ,feasibility,45,2
Title50,Commercial,Space,,External,contracting,0.49,0.6,0.294,GEOINT,Kinetic,40,,,,favorable_with_caveats,,,Commercial,fail,None,AFLCMC,proj-11,11,Army,Agency,prototype_demo,45,5
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,42,,,,favorable_with_caveats,,,GovContractor,fail,SAIC,DEVCOM,proj-12,12,USMC,CCMD,prototype_demo,45,3
Title10,,Air,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,41,,,,favorable,,,GovLab,fail,LM,NRL,proj-14,14,Navy,Agency,prototype_demo,45,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,NonKinetic,11,,,,favorable,,,GovLab,fail,None,NRL,proj-15,15,Navy,POC-User,feasibility,45,2
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,NonKinetic,38,,,,favorable,,,Commercial,fail,None,AFLCMC,proj-16,16,Air Force,CCMD,feasibility,45,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,Kinetic,44,,,,favorable,,,Commercial,fail,LM,DARPA,proj-17,17,Army,CCMD,prototype_demo,45,5
Title50,GovLab,Land,,UFR,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,43,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-18,18,USMC,CCMD,feasibility,45,3
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,GEOINT,NonKinetic,26,,,,favorable_with_caveats,,,Commercial,fail,NG,NAVWAR,proj-19,19,Army,CCMD,prototype_demo,45,5
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,GEOINT,Kinetic,19,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-20,20,Army,Service HQ,feasibility,45,4
Title50,,EW,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,GovContractor,fail,None,DEVCOM,proj-21,21,USMC,Agency,feasibility,45,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,Kinetic,12,,,,favorable_with_caveats,,,GovLab,fail,SAIC,DARPA,proj-22,22,Army,Agency,prototype_demo,45,5
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,HUMINT,Kinetic,35,,,,favorable,,,Commercial,fail,Boeing,DARPA,proj-23,23,USMC,CCMD,feasibility,45,2
