authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,GovLab,ISR,,POM,contracting,0.49,0.6,0.294,HUMINT,NonKinetic,61,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,80,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,75,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,80,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,8,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,prototype_demo,80,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,48,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NRL,proj-22,22,Air Force,POC-User,feasibility,80,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,70,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,80,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,74,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,80,4
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,77,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,80,4
Title50,,Land,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,52,,,,favorable,,,Commercial,fail,NG,NRL,proj-27,27,Army,Agency,feasibility,80,2
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,77,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,80,3
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,36,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-29,29,USMC,Agency,feasibility,80,2
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,69,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,80,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,61,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,80,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,76,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,80,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,64,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,80,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,75,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,80,4
Title50,GovContractor,Space,,External,contracting,0.49,0.55,0.2695,HUMINT,Kinetic,51,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-35,35,Army,Service HQ,feasibility,80,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,NonKinetic,49,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-36,36,IC,Service HQ,feasibility,80,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,58,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,80,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,65,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,80,4
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,21,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-39,39,Space Force,POC-User,feasibility,80,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,67,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,81,4
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,70,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,81,4
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,None,NRL,proj-3,3,Army,CCMD,feasibility,81,2
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,14,,,,unfavorable,,,Commercial,fail,LM,NRL,proj-4,4,IC,Service HQ,feasibility,81,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,58,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,81,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,65,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,81,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,66,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,81,4
Title50,,Land,1.0,ProgramBase,funding,0.343,0.25,0.08575,GEOINT,NonKinetic,48,,,,favorable,,,GovContractor,fail,SAIC,NAVWAR,proj-8,8,USMC,CCMD,feasibility,81,2
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,17,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,prototype_demo,81,5
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,68,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,81,2
Title50,Commercial,Space,,ProgramBase,contracting,0.49,0.45,0.2205,MASINT,Kinetic,79,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,81,4
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,51,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,prototype_demo,81,5
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,38,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-13,13,Air Force,Service HQ,feasibility,81,4
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,43,,,,favorable_with_caveats,,,Commercial,fail,None,NAVWAR,proj-14,14,Air Force,Service HQ,feasibility,81,2
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,45,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,prototype_demo,81,3
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,51,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,prototype_demo,81,5
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,76,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,81,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,62,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,81,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,76,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,81,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,9,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,prototype_demo,81,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,49,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NRL,proj-22,22,Air Force,POC-User,feasibility,81,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,71,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,81,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,75,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,81,4
Title50,,Land,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,55,,,,unfavorable,,,Commercial,fail,None,DEVCOM,proj-25,25,Space Force,Agency,feasibility,81,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,78,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,81,4
Title50,,Land,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,53,,,,favorable,,,Commercial,fail,NG,NRL,proj-27,27,Army,Agency,feasibility,81,2
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,78,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,81,3
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,37,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-29,29,USMC,Agency,feasibility,81,2
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,70,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,81,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,62,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,81,2
Title10,Commercial,EW,,External,contracting,0.49,0.45,0.2205,GEOINT,NonKinetic,77,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,81,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,65,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,81,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,76,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,81,4
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,HUMINT,Kinetic,52,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-35,35,Army,Service HQ,feasibility,81,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,NonKinetic,50,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-36,36,IC,Service HQ,feasibility,81,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,59,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,81,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,66,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,81,4
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,22,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-39,39,Space Force,POC-User,feasibility,81,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,68,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,82,4
Title10,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,GEOINT,Kinetic,26,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-1,1,Navy,Agency,feasibility,82,2
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,71,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,82,4
Title50,GovContractor,Land,,Partner_CoDev,contracting,0.49,0.55,0.2695,OSINT,NonKinetic,7,,,,favorable_with_caveats,,,GovContractor,fail,None,NRL,proj-3,3,Army,CCMD,feasibility,82,2
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,15,,,,unfavorable,,,Commercial,fail,LM,NRL,proj-4,4,IC,Service HQ,feasibility,82,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,59,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,82,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,66,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,82,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,67,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,82,4
Title50,,Land,,ProgramBase,test,0.441,0.7,0.3087,GEOINT,NonKinetic,49,,,,favorable,favorable,,GovContractor,pass,SAIC,NAVWAR,proj-8,8,USMC,CCMD,feasibility,82,3
Title50,,Land,,ProgramBase,test,0.441,0.7,0.3087,GEOINT,NonKinetic,0,,,,favorable,favorable,,GovContractor,fail,SAIC,NAVWAR,proj-8,8,USMC,CCMD,feasibility,82,3
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,18,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,prototype_demo,82,5
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,69,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,82,2
Title50,,Space,1.0,ProgramBase,funding,0.343,0.25,0.08575,MASINT,Kinetic,80,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,82,4
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,52,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,prototype_demo,82,5
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,39,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-13,13,Air Force,Service HQ,feasibility,82,4
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,44,,,,favorable_with_caveats,,,Commercial,fail,None,NAVWAR,proj-14,14,Air Force,Service HQ,feasibility,82,2
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,46,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,prototype_demo,82,3
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,52,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,prototype_demo,82,5
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,77,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,82,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,63,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,82,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,77,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,82,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,10,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,prototype_demo,82,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,50,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NRL,proj-22,22,Air Force,POC-User,feasibility,82,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,72,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,82,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,76,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,82,4
Title50,,Land,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,56,,,,unfavorable,,,Commercial,fail,None,DEVCOM,proj-25,25,Space Force,Agency,feasibility,82,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,79,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,82,4
Title50,Commercial,Land,,UFR,contracting,0.49,0.45,0.2205,SIGINT,NonKinetic,54,,,,favorable,,,Commercial,fail,NG,NRL,proj-27,27,Army,Agency,feasibility,82,2
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,79,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,82,3
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,38,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-29,29,USMC,Agency,feasibility,82,2
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,71,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,82,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,63,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,82,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,78,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,82,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,66,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,82,4
Title50,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,SIGINT,NonKinetic,77,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,82,4
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,HUMINT,Kinetic,53,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-35,35,Army,Service HQ,feasibility,82,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,MASINT,NonKinetic,51,,,,unfavorable,,,Commercial,fail,Leidos,NAVWAR,proj-36,36,IC,Service HQ,feasibility,82,4
Title10,,EW,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,60,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-37,37,Air Force,CCMD,feasibility,82,3
Title10,,Cyber,1.0,Partner,funding,0.343,0.1875,0.064312,GEOINT,NonKinetic,67,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-38,38,Air Force,Agency,feasibility,82,4
Title50,,Cyber,1.0,POM,funding,0.343,0.225,0.077175,SIGINT,NonKinetic,23,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-39,39,Space Force,POC-User,feasibility,82,4
Title10,,Space,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,69,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-0,0,Air Force,CCMD,feasibility,83,4
Title10,,EW,1.0,ProgramBase,funding,0.343,0.25,0.08575,GEOINT,Kinetic,27,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-1,1,Navy,Agency,feasibility,83,2
Title10,,Air,1.0,External,funding,0.343,0.2,0.0686,SIGINT,NonKinetic,72,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DARPA,proj-2,2,USMC,Service HQ,feasibility,83,4
Title50,,Land,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,8,,,,favorable_with_caveats,,,GovContractor,fail,None,NRL,proj-3,3,Army,CCMD,feasibility,83,2
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,OSINT,Kinetic,16,,,,unfavorable,,,Commercial,fail,LM,NRL,proj-4,4,IC,Service HQ,feasibility,83,4
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,60,,,,favorable_with_caveats,,,GovLab,fail,SAIC,NAVWAR,proj-5,5,Air Force,Service HQ,feasibility,83,3
Title10,,Cyber,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,67,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-6,6,Army,CCMD,prototype_demo,83,5
Title50,,ISR,1.0,External,funding,0.343,0.2,0.0686,SIGINT,Kinetic,68,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,83,4
Title50,,Land,1.0,ProgramBase,funding,0.343,0.25,0.08575,GEOINT,NonKinetic,1,,,,favorable,,,GovContractor,fail,SAIC,NAVWAR,proj-8,8,USMC,CCMD,prototype_demo,83,3
Title50,,Space,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,19,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-9,9,Army,POC-User,prototype_demo,83,5
Title50,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,HUMINT,NonKinetic,70,,,,favorable_with_caveats,,,Commercial,fail,Boeing,DEVCOM,proj-10,10,IC,POC-User,feasibility,83,2
Title50,Commercial,Space,,ProgramBase,contracting,0.49,0.45,0.2205,MASINT,Kinetic,81,,,,favorable,,,Commercial,fail,SAIC,DARPA,proj-11,11,USMC,POC-User,feasibility,83,4
Title10,,Land,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,Kinetic,53,,,,favorable,,,GovLab,fail,SAIC,PEO C4I,proj-12,12,USMC,CCMD,prototype_demo,83,5
Title50,,Maritime,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,40,,,,favorable_with_caveats,,,GovContractor,fail,NG,PEO C4I,proj-13,13,Air Force,Service HQ,feasibility,83,4
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,GEOINT,NonKinetic,45,,,,favorable_with_caveats,,,Commercial,fail,None,NAVWAR,proj-14,14,Air Force,Service HQ,feasibility,83,2
Title50,,Maritime,1.0,External,funding,0.343,0.2,0.0686,OSINT,NonKinetic,47,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-15,15,Navy,POC-User,prototype_demo,83,3
Title50,,Cyber,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,53,,,,favorable,,,GovLab,fail,NG,DARPA,proj-17,17,IC,Service HQ,prototype_demo,83,5
Title10,,Air,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,OSINT,NonKinetic,78,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,DARPA,proj-18,18,Space Force,CCMD,feasibility,83,3
Title10,,ISR,1.0,POM,funding,0.343,0.225,0.077175,HUMINT,NonKinetic,64,,,,favorable,,,GovLab,fail,NG,AFLCMC,proj-19,19,USMC,POC-User,feasibility,83,2
Title10,,Maritime,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,78,,,,favorable,,,GovContractor,fail,SAIC,DEVCOM,proj-20,20,USMC,CCMD,feasibility,83,4
Title10,,Maritime,1.0,Partner_CoDev,funding,0.343,0.2125,0.072887,MASINT,Kinetic,11,,,,favorable_with_caveats,,,GovLab,fail,None,PEO C4I,proj-21,21,IC,Service HQ,prototype_demo,83,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,51,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NRL,proj-22,22,Air Force,POC-User,feasibility,83,4
Title50,,Cyber,1.0,External,funding,0.343,0.2,0.0686,HUMINT,NonKinetic,73,,,,favorable,,,Commercial,fail,LM,AFLCMC,proj-23,23,Navy,Agency,feasibility,83,3
Title50,,ISR,0.75,UFR,funding,0.343,0.105,0.036015,OSINT,NonKinetic,77,,,,favorable_with_caveats,,,GovLab,fail,LM,DEVCOM,proj-24,24,Navy,Service HQ,functional_test,83,4
Title50,,Land,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,Kinetic,57,,,,unfavorable,,,Commercial,fail,None,DEVCOM,proj-25,25,Space Force,Agency,feasibility,83,2
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.25,0.08575,OSINT,NonKinetic,80,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-26,26,Space Force,Service HQ,prototype_demo,83,4
Title50,,Land,1.0,UFR,funding,0.343,0.175,0.060025,SIGINT,NonKinetic,55,,,,favorable,,,Commercial,fail,NG,NRL,proj-27,27,Army,Agency,feasibility,83,2
Title10,,ISR,1.0,UFR,funding,0.343,0.175,0.060025,GEOINT,Kinetic,80,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-28,28,Navy,POC-User,feasibility,83,3
Title50,,EW,1.0,Partner,funding,0.343,0.1875,0.064312,SIGINT,Kinetic,39,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-29,29,USMC,Agency,feasibility,83,2
Title50,,ISR,1.0,Partner,funding,0.343,0.1875,0.064312,OSINT,NonKinetic,72,,,,favorable,,,Commercial,fail,None,NAVWAR,proj-30,30,Space Force,Agency,feasibility,83,3
Title50,,ISR,1.0,POM,funding,0.343,0.225,0.077175,OSINT,Kinetic,64,,,,favorable_with_caveats,,,GovContractor,fail,None,NAVWAR,proj-31,31,IC,Service HQ,feasibility,83,2
Title10,,EW,1.0,External,funding,0.343,0.2,0.0686,GEOINT,NonKinetic,79,,,,favorable_with_caveats,,,Commercial,fail,NG,DARPA,proj-32,32,Army,CCMD,feasibility,83,3
Title50,,Cyber,1.0,UFR,funding,0.343,0.175,0.060025,MASINT,NonKinetic,67,,,,favorable_with_caveats,,,GovLab,fail,LM,AFLCMC,proj-33,33,Space Force,Service HQ,prototype_demo,83,4
Title50,Commercial,EW,,ProgramBase,contracting,0.49,0.45,0.2205,SIGINT,NonKinetic,78,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NAVWAR,proj-34,34,Space Force,CCMD,feasibility,83,4
Title50,,Space,1.0,External,funding,0.343,0.2,0.0686,HUMINT,Kinetic,54,,,,favorable_with_caveats,,,GovContractor,fail,LM,NAVWAR,proj-35,35,Army,Service HQ,feasibility,83,4
