adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,AI_ML,0.0,0.75,ProgramBase,funding,,,1.0,,,1.86,0.4,1.0,0.3375,0.05926,1.0,1.18,43,0.2,1.0,,NA,Kinetic,43,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DIU_BA3_001,28,DIU,CCMD,functional_test,291,9
,,,,MIP,GovContractor,ISR,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,281,1.0,,,MultiINT,NonKinetic,281,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,291,3
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.375,0.177,1.0,1.18,207,0.2,1.0,,ISR,NonKinetic,207,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY_BA3_002,30,Army,Agency,prototype_demo,291,9
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,220,0.2,1.0,,ISR,NonKinetic,220,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_002,31,Army,Service HQ,functional_test,291,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,2.26,0.4,1.0,0.30375,0.064803,1.0,1.18,63,0.2,1.0,,SIGINT,Kinetic,63,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,CCMD,operational_test,291,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,247,0.2,1.0,,NA,NonKinetic,247,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,291,8
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,4.42,0.4,1.0,0.5,0.208624,1.0,1.18,171,0.2,1.0,,NA,Kinetic,171,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA2_002,34,Navy,CCMD,feasibility,291,9
,,,,Title10,GovLab,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,228,0.2,,,ISR,NonKinetic,228,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA3_002,35,Navy,CCMD,prototype_demo,291,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,4.62,0.4,1.0,0.3375,0.147193,1.0,1.18,181,0.2,1.0,,ISR,NonKinetic,181,,,,unfavorable,,,,GovContractor,fail,None,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,291,8
,,,,Title10,GovLab,C2_JADC2,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,280,1.0,,,ISR,Kinetic,280,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,291,3
,,,,Title10,GovContractor,Air_Dominance,,,Partner,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,280,1.0,,,NA,Kinetic,280,,,,unfavorable,,,,GovContractor,fail,NG,AFLCMC,AF_BA2_002,38,Air Force,Agency,feasibility,291,4
,,,,Title10,,Sensors,0.0,0.75,Partner,funding,,,1.0,,,1.14,0.4,1.0,0.253125,0.02724,1.0,1.18,7,0.2,1.0,,ISR,Kinetic,7,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,AF_BA3_002,39,Air Force,Service HQ,functional_test,291,8
,,,,Title10,GovContractor,Microelectronics,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.06,0.4,,0.65,0.15912,,,103,0.2,,,NA,NonKinetic,103,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,0602702E,0,DARPA,POC-User,prototype_demo,292,9
,,,,Title10,Commercial,C2_JADC2,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,4.62,0.4,,0.6,0.22176,,,181,0.2,,,ISR,NonKinetic,181,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,0603766E,1,DARPA,Agency,prototype_demo,292,8
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,5.0,0.4,1.0,0.45,0.2124,1.0,1.18,229,0.2,1.0,,ISR,NonKinetic,229,,,,unfavorable,,,,Commercial,fail,None,NRL,OUSD_MOD_001,2,OUSD(R&E),Agency,prototype_demo,292,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,4.3,0.4,1.0,0.5,0.20296,1.0,1.18,165,0.2,1.0,,NA,Kinetic,165,,,,unfavorable,,,,Commercial,fail,LM,DARPA,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,292,8
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.78,0.4,1.0,0.30375,0.05104,1.0,1.18,39,0.2,1.0,,ISR,Kinetic,39,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,0603892C,4,MDA,Service HQ,vulnerability_test,292,8
,,,,Title10,Commercial,Missile_Defense,,,POM,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,220,0.2,,,ISR,NonKinetic,220,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,0603888C,5,MDA,POC-User,vulnerability_test,292,5
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.02,0.4,1.0,0.286875,0.027623,1.0,1.18,1,0.2,1.0,,ISR,NonKinetic,1,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,PEO C4I,MDA_HYP_001,6,MDA,CCMD,functional_test,292,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.22,0.4,1.0,0.5,0.057584,1.0,1.18,11,0.2,1.0,,NA,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,POC-User,prototype_demo,292,9
,,,,Title10,,Land_Warfare,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.22,0.4,1.0,0.286875,0.033039,1.0,1.18,11,0.2,1.0,,ISR,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,ARMY_BA3_001,8,Army,POC-User,functional_test,292,9
,,,,Title10,Commercial,Air_Dominance,,,ProgramBase,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,203,0.2,,,ISR,Kinetic,203,,,,favorable,,,,Commercial,fail,SAIC,NRL,ARMY_BA4_001,9,Army,Service HQ,functional_test,292,6
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,2.38,0.4,1.0,0.3375,0.075827,1.0,1.18,69,0.2,1.0,,ISR,Kinetic,69,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,ARMY_BA5_001,10,Army,POC-User,operational_test,292,8
,,,,Title10,,Maritime_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,4.92,0.4,1.0,0.425,0.19739,1.0,1.18,196,0.2,1.0,,NA,NonKinetic,196,,,,unfavorable,,,,Commercial,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,292,9
,,,,Title10,,Autonomy_UxS,0.0,0.75,POM,funding,,,1.0,,,1.56,0.4,1.0,0.30375,0.044731,1.0,1.18,28,0.2,1.0,,ISR,Kinetic,28,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,NAVY_BA3_001,12,Navy,POC-User,functional_test,292,9
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,215,0.2,1.0,,SIGINT,NonKinetic,215,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,NAVY_BA4_001,13,Navy,POC-User,functional_test,292,6
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,4.16,0.4,1.0,0.3375,0.132538,1.0,1.18,158,0.2,1.0,,NA,NonKinetic,158,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY_BA6_001,14,Navy,Service HQ,operational_test,292,9
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,3.02,0.4,1.0,0.5,0.142544,1.0,1.18,101,0.2,1.0,,NA,NonKinetic,101,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,AF_BA2_001,15,Air Force,CCMD,prototype_demo,292,9
,,,,Title10,,Autonomy_UxS,0.0,1.0,POM,funding,,,1.0,,,5.0,0.4,1.0,0.45,0.2124,1.0,1.18,213,0.2,1.0,,ISR,NonKinetic,213,,,,unfavorable,,,,GovLab,fail,NG,NRL,AF_BA3_001,16,Air Force,CCMD,prototype_demo,292,7
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,5.0,0.4,1.0,0.3375,0.1593,1.0,1.18,206,0.2,1.0,,ISR,NonKinetic,206,,,,favorable_with_caveats,,,,Commercial,fail,None,PEO C4I,AF_BA4_001,17,Air Force,Agency,functional_test,292,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.7,0.4,1.0,0.253125,0.040622,1.0,1.18,35,0.2,1.0,,ISR,Kinetic,35,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA5_001,18,Air Force,Agency,operational_test,292,7
,,,,MFP11,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.04,0.4,1.0,0.3375,0.030484,1.0,1.18,2,0.2,0.92,,ISR,Kinetic,2,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,SOCOM_BA3_001,19,SOCOM,Agency,vulnerability_test,292,9
,,,,MFP11,,ISR,0.0,0.75,UFR,funding,,,1.0,,,4.5,0.4,1.0,0.23625,0.09233,1.0,1.18,175,0.2,0.92,,MultiINT,NonKinetic,175,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,292,7
,,,,MFP11,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,5.0,0.4,1.0,0.3375,0.146556,1.0,1.18,212,0.2,0.92,,ISR,Kinetic,212,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,292,6
,,,,Title10;Title50,,CBRNE,0.0,1.0,Partner_CoDev,funding,,,1.0,,,3.74,0.4,1.0,0.425,0.150049,1.0,1.18,137,0.2,1.0,,CBRNE,Kinetic,137,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NAVWAR,DTRA_BA2_001,22,DTRA,CCMD,prototype_demo,292,9
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.72,0.4,1.0,0.3375,0.054799,1.0,1.18,36,0.2,1.0,,CBRNE,NonKinetic,36,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,POC-User,vulnerability_test,292,9
,,,,Title10;Title50,,Biotechnology,0.0,0.75,ProgramBase,funding,,,1.0,,,1.76,0.4,1.0,0.3375,0.056074,1.0,1.18,38,0.2,1.0,,CBRNE,Kinetic,38,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,CBDP_BA3_001,24,CBDP,Service HQ,functional_test,292,8
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,4.86,0.4,1.0,0.30375,0.139356,1.0,1.18,193,0.2,1.0,,CBRNE,NonKinetic,193,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,CBDP_BA4_001,25,CBDP,CCMD,functional_test,292,6
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.5,0.067024,1.0,1.18,21,0.2,1.0,,Medical,Kinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,POC-User,prototype_demo,292,9
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,4.3,0.4,1.0,0.253125,0.102749,1.0,1.18,165,0.2,1.0,,Medical,Kinetic,165,,,,unfavorable,,,,Commercial,fail,Leidos,PEO C4I,DHA_BA4_001,27,DHA,Service HQ,functional_test,292,8
,,,,Title10,,AI_ML,0.0,0.75,ProgramBase,funding,,,1.0,,,1.88,0.4,1.0,0.3375,0.059897,1.0,1.18,44,0.2,1.0,,NA,Kinetic,44,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DIU_BA3_001,28,DIU,CCMD,functional_test,292,9
,,,,MIP,GovContractor,ISR,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,282,1.0,,,MultiINT,NonKinetic,282,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,292,3
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.375,0.177,1.0,1.18,208,0.2,1.0,,ISR,NonKinetic,208,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY_BA3_002,30,Army,Agency,prototype_demo,292,9
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,221,0.2,1.0,,ISR,NonKinetic,221,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_002,31,Army,Service HQ,functional_test,292,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,2.28,0.4,1.0,0.30375,0.065377,1.0,1.18,64,0.2,1.0,,SIGINT,Kinetic,64,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,CCMD,operational_test,292,7
,,,,Title10,GovContractor,Test_Ranges,,,Partner,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.26,,,248,0.2,,,NA,NonKinetic,248,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,292,8
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,4.44,0.4,1.0,0.5,0.209568,1.0,1.18,172,0.2,1.0,,NA,Kinetic,172,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA2_002,34,Navy,CCMD,feasibility,292,9
,,,,Title10,GovLab,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,229,0.2,,,ISR,NonKinetic,229,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA3_002,35,Navy,CCMD,prototype_demo,292,9
,,,,Title10,GovContractor,Air_Dominance,,,ProgramBase,test,0.0,,1.0,,1.0,4.64,0.4,,0.65,0.24128,,,182,0.2,,,ISR,NonKinetic,182,,,,unfavorable,,,,GovContractor,fail,None,NAVWAR,NAVY_BA4_002,36,Navy,POC-User,functional_test,292,8
,,,,Title10,GovLab,C2_JADC2,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,281,1.0,,,ISR,Kinetic,281,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,292,3
,,,,Title10,GovContractor,Air_Dominance,,,Partner,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,281,1.0,,,NA,Kinetic,281,,,,unfavorable,,,,GovContractor,fail,NG,AFLCMC,AF_BA2_002,38,Air Force,Agency,feasibility,292,4
,,,,Title10,,Sensors,0.0,0.75,Partner,funding,,,1.0,,,1.16,0.4,1.0,0.253125,0.027718,1.0,1.18,8,0.2,1.0,,ISR,Kinetic,8,,,,favorable_with_caveats,,,,GovLab,fail,NG,NAVWAR,AF_BA3_002,39,Air Force,Service HQ,functional_test,292,8
,,,,Title10,,Microelectronics,0.0,1.0,ProgramBase,funding,,,1.0,,,3.08,0.4,1.0,0.5,0.145376,1.0,1.18,104,0.2,1.0,,NA,NonKinetic,104,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,0602702E,0,DARPA,POC-User,prototype_demo,293,9
,,,,Title10,,C2_JADC2,0.0,1.0,Partner_CoDev,funding,,,1.0,,,4.64,0.4,1.0,0.425,0.186157,1.0,1.18,182,0.2,1.0,,ISR,NonKinetic,182,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,0603766E,1,DARPA,Agency,prototype_demo,293,8
,,,,Title10,Commercial,Autonomy_UxS,,,POM,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,230,0.2,,,ISR,NonKinetic,230,,,,unfavorable,,,,Commercial,fail,None,NRL,OUSD_MOD_001,2,OUSD(R&E),Agency,prototype_demo,293,9
,,,,Title10,Commercial,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,4.32,0.4,,0.6,0.20736,,,166,0.2,,,NA,Kinetic,166,,,,unfavorable,,,,Commercial,fail,LM,DARPA,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,293,8
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.8,0.4,1.0,0.30375,0.051613,1.0,1.18,40,0.2,1.0,,ISR,Kinetic,40,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DEVCOM,0603892C,4,MDA,Service HQ,vulnerability_test,293,8
,,,,Title10,,Missile_Defense,0.0,0.75,POM,funding,,,1.0,,,5.0,0.4,1.0,0.30375,0.14337,1.0,1.18,221,0.2,1.0,,ISR,NonKinetic,221,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,0603888C,5,MDA,POC-User,vulnerability_test,293,5
,,,,Title10,,Sensors,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.04,0.4,1.0,0.286875,0.028164,1.0,1.18,2,0.2,1.0,,ISR,NonKinetic,2,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,PEO C4I,MDA_HYP_001,6,MDA,CCMD,functional_test,293,9
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.5,0.058528,1.0,1.18,12,0.2,1.0,,NA,NonKinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,POC-User,prototype_demo,293,9
,,,,Title10,,Land_Warfare,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.24,0.4,1.0,0.286875,0.03358,1.0,1.18,12,0.2,1.0,,ISR,NonKinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,None,AFLCMC,ARMY_BA3_001,8,Army,POC-User,functional_test,293,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,5.0,0.4,1.0,0.3375,0.1593,1.0,1.18,204,0.2,1.0,,ISR,Kinetic,204,,,,favorable,,,,Commercial,fail,SAIC,NRL,ARMY_BA4_001,9,Army,Service HQ,functional_test,293,6
,,,,Title10,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,2.4,0.4,1.0,0.3375,0.076464,1.0,1.18,70,0.2,1.0,,ISR,Kinetic,70,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,ARMY_BA5_001,10,Army,POC-User,operational_test,293,8
,,,,Title10,,Maritime_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,4.94,0.4,1.0,0.425,0.198193,1.0,1.18,197,0.2,1.0,,NA,NonKinetic,197,,,,unfavorable,,,,Commercial,fail,Boeing,NRL,NAVY_BA2_001,11,Navy,CCMD,feasibility,293,9
,,,,Title10,,Autonomy_UxS,0.0,0.75,POM,funding,,,1.0,,,1.58,0.4,1.0,0.30375,0.045305,1.0,1.18,29,0.2,1.0,,ISR,Kinetic,29,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,NAVY_BA3_001,12,Navy,POC-User,functional_test,293,9
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,216,0.2,1.0,,SIGINT,NonKinetic,216,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,NAVY_BA4_001,13,Navy,POC-User,functional_test,293,6
,,,,Title10,,Test_Ranges,0.0,0.75,ProgramBase,funding,,,1.0,,,4.18,0.4,1.0,0.3375,0.133175,1.0,1.18,159,0.2,1.0,,NA,NonKinetic,159,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,NAVY_BA6_001,14,Navy,Service HQ,operational_test,293,9
,,,,Title10,Commercial,Air_Dominance,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.04,0.4,,0.6,0.14592,,,102,0.2,,,NA,NonKinetic,102,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,AFLCMC,AF_BA2_001,15,Air Force,CCMD,prototype_demo,293,9
,,,,Title10,GovLab,Autonomy_UxS,,,POM,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,214,0.2,,,ISR,NonKinetic,214,,,,unfavorable,,,,GovLab,fail,NG,NRL,AF_BA3_001,16,Air Force,CCMD,prototype_demo,293,7
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,5.0,0.4,1.0,0.3375,0.1593,1.0,1.18,207,0.2,1.0,,ISR,NonKinetic,207,,,,favorable_with_caveats,,,,Commercial,fail,None,PEO C4I,AF_BA4_001,17,Air Force,Agency,functional_test,293,7
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.72,0.4,1.0,0.253125,0.041099,1.0,1.18,36,0.2,1.0,,ISR,Kinetic,36,,,,favorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA5_001,18,Air Force,Agency,operational_test,293,7
,,,,MFP11,,Strike,0.0,0.75,ProgramBase,funding,,,1.0,,,1.06,0.4,1.0,0.3375,0.03107,1.0,1.18,3,0.2,0.92,,ISR,Kinetic,3,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,SOCOM_BA3_001,19,SOCOM,Agency,vulnerability_test,293,9
,,,,MFP11,,ISR,0.0,0.75,UFR,funding,,,1.0,,,4.52,0.4,1.0,0.23625,0.092741,1.0,1.18,176,0.2,0.92,,MultiINT,NonKinetic,176,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,SOCOM_BA4_001,20,SOCOM,Service HQ,functional_test,293,7
,,,,MFP11,,C2_JADC2,0.0,0.75,ProgramBase,funding,,,1.0,,,5.0,0.4,1.0,0.3375,0.146556,1.0,1.18,213,0.2,0.92,,ISR,Kinetic,213,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,293,6
,,,,Title10;Title50,GovContractor,CBRNE,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,3.76,0.4,,0.65,0.19552,,,138,0.2,,,CBRNE,Kinetic,138,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,NAVWAR,DTRA_BA2_001,22,DTRA,CCMD,prototype_demo,293,9
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.74,0.4,1.0,0.3375,0.055436,1.0,1.18,37,0.2,1.0,,CBRNE,NonKinetic,37,,,,favorable_with_caveats,,,,GovLab,fail,None,NAVWAR,DTRA_BA3_001,23,DTRA,POC-User,vulnerability_test,293,9
,,,,Title10;Title50,,Biotechnology,0.0,0.75,ProgramBase,funding,,,1.0,,,1.78,0.4,1.0,0.3375,0.056711,1.0,1.18,39,0.2,1.0,,CBRNE,Kinetic,39,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,NAVWAR,CBDP_BA3_001,24,CBDP,Service HQ,functional_test,293,8
,,,,Title10;Title50,,Sensors,0.0,0.75,POM,funding,,,1.0,,,4.88,0.4,1.0,0.30375,0.139929,1.0,1.18,194,0.2,1.0,,CBRNE,NonKinetic,194,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,CBDP_BA4_001,25,CBDP,CCMD,functional_test,293,6
,,,,Title10,,Medical,0.0,1.0,ProgramBase,funding,,,1.0,,,1.44,0.4,1.0,0.5,0.067968,1.0,1.18,22,0.2,1.0,,Medical,Kinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,POC-User,prototype_demo,293,9
,,,,Title10,,Medical,0.0,0.75,Partner,funding,,,1.0,,,4.32,0.4,1.0,0.253125,0.103226,1.0,1.18,166,0.2,1.0,,Medical,Kinetic,166,,,,unfavorable,,,,Commercial,fail,Leidos,PEO C4I,DHA_BA4_001,27,DHA,Service HQ,functional_test,293,8
,,,,Title10,,AI_ML,0.0,0.75,ProgramBase,funding,,,1.0,,,1.9,0.4,1.0,0.3375,0.060534,1.0,1.18,45,0.2,1.0,,NA,Kinetic,45,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DIU_BA3_001,28,DIU,CCMD,functional_test,293,9
,,,,MIP,GovContractor,ISR,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,283,1.0,,,MultiINT,NonKinetic,283,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,293,3
,,,,Title10,,Air_Dominance,0.0,1.0,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.375,0.177,1.0,1.18,209,0.2,1.0,,ISR,NonKinetic,209,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,NRL,ARMY_BA3_002,30,Army,Agency,prototype_demo,293,9
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,222,0.2,1.0,,ISR,NonKinetic,222,,,,favorable_with_caveats,,,,GovContractor,fail,None,DEVCOM,ARMY_BA4_002,31,Army,Service HQ,functional_test,293,6
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,2.3,0.4,1.0,0.30375,0.06595,1.0,1.18,65,0.2,1.0,,SIGINT,Kinetic,65,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_002,32,Army,CCMD,operational_test,293,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner,funding,,,1.0,,,5.0,0.4,1.0,0.253125,0.119475,1.0,1.18,249,0.2,1.0,,NA,NonKinetic,249,,,,unfavorable,,,,GovContractor,fail,Leidos,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,293,8
,,,,Title10,GovLab,Foundational_Science,,,ProgramBase,contracting,0.0,,1.0,,1.0,4.46,0.4,,0.6,0.21408,,,173,0.2,,,NA,Kinetic,173,,,,unfavorable,,,,GovLab,fail,Boeing,NAVWAR,NAVY_BA2_002,34,Navy,CCMD,feasibility,293,9
