adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,AI_ML,0.0,0.75,UFR,funding,,,1.0,,,2.76,0.4,1.0,0.23625,0.061554,1.0,1.18,88,0.2,1.0,,NA,Kinetic,88,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,CCMD,functional_test,246,9
,,,,MIP,GovLab,ISR,,,Partner,contracting,0.0,,1.0,,1.0,3.72,0.4,,0.6,0.17856,,,136,0.2,,,MultiINT,NonKinetic,136,,,,favorable_with_caveats,,,,GovLab,fail,None,DARPA,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,246,9
,,,,Title10,,Air_Dominance,0.0,0.75,UFR,funding,,,1.0,,,1.18,0.4,1.0,0.23625,0.026316,1.0,1.18,9,0.2,1.0,,ISR,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,ARMY_BA3_002,30,Army,Service HQ,functional_test,246,9
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.32,0.4,1.0,0.30375,0.03785,1.0,1.18,16,0.2,1.0,,ISR,NonKinetic,16,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,ARMY_BA4_002,31,Army,POC-User,vulnerability_test,246,7
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,4.22,0.4,1.0,0.30375,0.121004,1.0,1.18,161,0.2,1.0,,SIGINT,Kinetic,161,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,246,7
,,,,Title10,Commercial,Test_Ranges,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.24,,,201,0.2,,,NA,NonKinetic,201,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,246,5
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,2.9,0.4,1.0,0.4,0.109504,1.0,1.18,95,0.2,1.0,,NA,NonKinetic,95,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA2_002,34,Navy,POC-User,feasibility,246,9
,,,,Title10,Commercial,Sensors,,,Partner_CoDev,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,200,1.0,,,ISR,NonKinetic,200,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,246,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,3.78,0.4,1.0,0.3375,0.120431,1.0,1.18,139,0.2,1.0,,ISR,NonKinetic,139,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,246,6
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,5.0,0.4,1.0,0.30375,0.14337,1.0,1.18,204,0.2,1.0,,ISR,Kinetic,204,,,,unfavorable,,,,GovContractor,fail,None,DARPA,NAVY_BA5_001,37,Navy,POC-User,vulnerability_test,246,6
,,,,Title10,GovContractor,Air_Dominance,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,244,1.0,,,NA,NonKinetic,244,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,AF_BA2_002,38,Air Force,Agency,feasibility,246,4
,,,,Title10,Commercial,Sensors,,,UFR,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,233,1.0,,,ISR,Kinetic,233,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA3_002,39,Air Force,Agency,prototype_demo,246,4
,,,,Title10,,Microelectronics,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.8,0.4,1.0,0.425,0.112336,1.0,1.18,90,0.2,1.0,,NA,Kinetic,90,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,0602702E,0,DARPA,Agency,feasibility,247,8
,,,,Title10,Commercial,C2_JADC2,,,UFR,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,218,1.0,,,ISR,Kinetic,218,,,,unfavorable,,,,Commercial,fail,NG,NRL,0603766E,1,DARPA,CCMD,prototype_demo,247,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,2.1,0.4,1.0,0.3375,0.066906,1.0,1.18,55,0.2,1.0,,ISR,Kinetic,55,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,OUSD_MOD_001,2,OUSD(R&E),CCMD,functional_test,247,9
,,,,Title10,,Foundational_Science,0.0,1.0,POM,funding,,,1.0,,,3.42,0.4,1.0,0.45,0.145282,1.0,1.18,121,0.2,1.0,,NA,NonKinetic,121,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,247,8
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.286875,0.032497,1.0,1.18,10,0.2,1.0,,ISR,NonKinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,0603892C,4,MDA,Agency,vulnerability_test,247,7
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,4.28,0.4,1.0,0.23625,0.095453,1.0,1.18,164,0.2,1.0,,ISR,NonKinetic,164,,,,unfavorable,,,,Commercial,fail,None,AFLCMC,0603888C,5,MDA,POC-User,vulnerability_test,247,7
,,,,Title10,Commercial,Sensors,,,UFR,contracting,0.0,,1.0,,1.0,2.18,0.4,,0.6,0.10464,,,59,0.2,,,ISR,Kinetic,59,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,247,9
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,3.5,0.4,1.0,0.4,0.13216,1.0,1.18,125,0.2,1.0,,NA,NonKinetic,125,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA2_001,7,Army,POC-User,feasibility,247,9
,,,,Title10,,Land_Warfare,0.0,1.0,Partner,funding,,,1.0,,,2.68,0.4,1.0,0.375,0.094872,1.0,1.18,84,0.2,1.0,,ISR,Kinetic,84,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,247,9
,,,,Title10,GovContractor,Air_Dominance,,,ProgramBase,test,0.0,,1.0,,1.0,3.92,0.4,,0.65,0.20384,,,146,0.2,,,ISR,Kinetic,146,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA4_001,9,Army,CCMD,functional_test,247,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,4.2,0.4,1.0,0.23625,0.093668,1.0,1.18,160,0.2,1.0,,ISR,NonKinetic,160,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,vulnerability_test,247,7
,,,,Title10,Commercial,Autonomy_UxS,,,External,contracting,0.0,,1.0,,1.0,2.98,0.4,,0.6,0.14304,,,99,0.2,,,ISR,NonKinetic,99,,,,favorable,,,,Commercial,fail,SAIC,DEVCOM,NAVY_BA3_001,12,Navy,Agency,prototype_demo,247,9
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,2.98,0.4,1.0,0.30375,0.085449,1.0,1.18,99,0.2,1.0,,SIGINT,Kinetic,99,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,NAVY_BA4_001,13,Navy,POC-User,functional_test,247,8
,,,,Title10,,Test_Ranges,0.0,0.75,UFR,funding,,,1.0,,,4.7,0.4,1.0,0.23625,0.104819,1.0,1.18,185,0.2,1.0,,NA,Kinetic,185,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,NAVY_BA6_001,14,Navy,Service HQ,operational_test,247,5
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,4.88,0.4,1.0,0.45,0.207302,1.0,1.18,194,0.2,1.0,,NA,Kinetic,194,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,AF_BA2_001,15,Air Force,CCMD,feasibility,247,9
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,2.16,0.4,1.0,0.3375,0.068818,1.0,1.18,58,0.2,1.0,,ISR,NonKinetic,58,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,AF_BA3_001,16,Air Force,Agency,functional_test,247,9
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,2.84,0.4,1.0,0.23625,0.063338,1.0,1.18,92,0.2,1.0,,ISR,Kinetic,92,,,,favorable_with_caveats,,,,GovLab,fail,NG,PEO C4I,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,247,8
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,4.12,0.4,1.0,0.253125,0.098447,1.0,1.18,156,0.2,1.0,,ISR,Kinetic,156,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,AF_BA5_001,18,Air Force,POC-User,vulnerability_test,247,6
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,3.18,0.4,1.0,0.5,0.138088,1.0,1.18,109,0.2,0.92,,ISR,Kinetic,109,,,,unfavorable,,,,GovLab,fail,Leidos,PEO C4I,SOCOM_BA3_001,19,SOCOM,Service HQ,prototype_demo,247,7
,,,,MFP11,,ISR,0.0,0.75,ProgramBase,funding,,,1.0,,,5.0,0.4,1.0,0.3375,0.73278,1.0,1.18,246,1.0,0.92,,MultiINT,Kinetic,246,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,247,2
,,,,MFP11,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,5.0,0.4,1.0,0.27,0.117245,1.0,1.18,203,0.2,0.92,,ISR,Kinetic,203,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,247,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.5,0.067024,1.0,1.18,21,0.2,1.0,,CBRNE,Kinetic,21,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DTRA_BA2_001,22,DTRA,Service HQ,prototype_demo,247,9
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,2.22,0.4,1.0,0.3375,0.070729,1.0,1.18,61,0.2,1.0,,CBRNE,Kinetic,61,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,DTRA_BA3_001,23,DTRA,Agency,functional_test,247,9
,,,,Title10;Title50,,Biotechnology,0.0,1.0,POM,funding,,,1.0,,,3.0,0.4,1.0,0.45,0.12744,1.0,1.18,100,0.2,1.0,,CBRNE,Kinetic,100,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NAVWAR,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,247,8
,,,,Title10;Title50,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,2.6,0.4,1.0,0.23625,0.057985,1.0,1.18,80,0.2,1.0,,CBRNE,Kinetic,80,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,CBDP_BA4_001,25,CBDP,Service HQ,functional_test,247,7
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,4.14,0.4,1.0,0.45,0.175867,1.0,1.18,157,0.2,1.0,,Medical,Kinetic,157,,,,unfavorable,,,,Commercial,fail,LM,DEVCOM,DHA_BA2_001,26,DHA,Service HQ,feasibility,247,9
,,,,Title10,,Medical,0.0,0.75,ProgramBase,funding,,,1.0,,,1.8,0.4,1.0,0.3375,0.057348,1.0,1.18,40,0.2,1.0,,Medical,NonKinetic,40,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,DHA_BA4_001,27,DHA,Service HQ,operational_test,247,9
,,,,Title10,,AI_ML,0.0,0.75,UFR,funding,,,1.0,,,2.78,0.4,1.0,0.23625,0.062,1.0,1.18,89,0.2,1.0,,NA,Kinetic,89,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,CCMD,functional_test,247,9
,,,,MIP,,ISR,,,Partner,test,0.0,1.0,1.0,0.725,,3.74,0.4,1.0,0.9,0.195228,1.0,,137,0.2,,1.0,MultiINT,NonKinetic,137,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,pass,None,DARPA,MIP_SENS_001,29,Defense Intel,Agency,prototype_demo,247,9
,,,,Title10,,Air_Dominance,0.0,0.75,UFR,funding,,,1.0,,,1.2,0.4,1.0,0.23625,0.026762,1.0,1.18,10,0.2,1.0,,ISR,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,ARMY_BA3_002,30,Army,Service HQ,functional_test,247,9
,,,,Title10,,Strike,0.0,0.75,POM,funding,,,1.0,,,1.34,0.4,1.0,0.30375,0.038423,1.0,1.18,17,0.2,1.0,,ISR,NonKinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,ARMY_BA4_002,31,Army,POC-User,vulnerability_test,247,7
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,4.24,0.4,1.0,0.30375,0.121578,1.0,1.18,162,0.2,1.0,,SIGINT,Kinetic,162,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,247,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,5.0,0.4,1.0,0.286875,0.135405,1.0,1.18,202,0.2,1.0,,NA,NonKinetic,202,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,247,5
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,2.92,0.4,1.0,0.4,0.110259,1.0,1.18,96,0.2,1.0,,NA,NonKinetic,96,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA2_002,34,Navy,POC-User,feasibility,247,9
,,,,Title10,Commercial,Sensors,,,Partner_CoDev,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,201,1.0,,,ISR,NonKinetic,201,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,247,3
,,,,Title10,GovContractor,Air_Dominance,,,ProgramBase,contracting,0.0,,1.0,,1.0,3.8,0.4,,0.65,0.1976,,,140,0.2,,,ISR,NonKinetic,140,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,247,6
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,5.0,0.4,1.0,0.30375,0.14337,1.0,1.18,205,0.2,1.0,,ISR,Kinetic,205,,,,unfavorable,,,,GovContractor,fail,None,DARPA,NAVY_BA5_001,37,Navy,POC-User,vulnerability_test,247,6
,,,,Title10,GovContractor,Air_Dominance,,,POM,test,0.0,,1.0,,1.0,5.0,0.4,,0.65,0.95,,,245,1.0,,,NA,NonKinetic,245,,,,unfavorable,,,,GovContractor,fail,SAIC,NRL,AF_BA2_002,38,Air Force,Agency,feasibility,247,4
,,,,Title10,Commercial,Sensors,,,UFR,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,234,1.0,,,ISR,Kinetic,234,,,,unfavorable,,,,Commercial,fail,SAIC,NAVWAR,AF_BA3_002,39,Air Force,Agency,prototype_demo,247,4
,,,,Title10,,Microelectronics,0.0,1.0,Partner_CoDev,funding,,,1.0,,,2.82,0.4,1.0,0.425,0.113138,1.0,1.18,91,0.2,1.0,,NA,Kinetic,91,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,0602702E,0,DARPA,Agency,feasibility,248,8
,,,,Title10,Commercial,C2_JADC2,,,UFR,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,219,1.0,,,ISR,Kinetic,219,,,,unfavorable,,,,Commercial,fail,NG,NRL,0603766E,1,DARPA,CCMD,prototype_demo,248,4
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,2.12,0.4,1.0,0.3375,0.067543,1.0,1.18,56,0.2,1.0,,ISR,Kinetic,56,,,,favorable_with_caveats,,,,GovContractor,fail,NG,NRL,OUSD_MOD_001,2,OUSD(R&E),CCMD,functional_test,248,9
,,,,Title10,,Foundational_Science,0.0,1.0,POM,funding,,,1.0,,,3.44,0.4,1.0,0.45,0.146131,1.0,1.18,122,0.2,1.0,,NA,NonKinetic,122,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,AFLCMC,OUSD_SCI_001,3,OUSD(R&E),POC-User,feasibility,248,8
,,,,Title10,,Strike,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.22,0.4,1.0,0.286875,0.033039,1.0,1.18,11,0.2,1.0,,ISR,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,AFLCMC,0603892C,4,MDA,Agency,vulnerability_test,248,7
,,,,Title10,,Missile_Defense,0.0,0.75,UFR,funding,,,1.0,,,4.3,0.4,1.0,0.23625,0.095899,1.0,1.18,165,0.2,1.0,,ISR,NonKinetic,165,,,,unfavorable,,,,Commercial,fail,None,AFLCMC,0603888C,5,MDA,POC-User,vulnerability_test,248,7
,,,,Title10,,Sensors,0.0,1.0,UFR,funding,,,1.0,,,2.2,0.4,1.0,0.35,0.072688,1.0,1.18,60,0.2,1.0,,ISR,Kinetic,60,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,248,9
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,3.52,0.4,1.0,0.4,0.132915,1.0,1.18,126,0.2,1.0,,NA,NonKinetic,126,,,,favorable_with_caveats,,,,Commercial,fail,NG,PEO C4I,ARMY_BA2_001,7,Army,POC-User,feasibility,248,9
,,,,Title10,GovLab,Land_Warfare,,,Partner,contracting,0.0,,1.0,,1.0,2.7,0.4,,0.6,0.1296,,,85,0.2,,,ISR,Kinetic,85,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NRL,ARMY_BA3_001,8,Army,Service HQ,prototype_demo,248,9
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,3.94,0.4,1.0,0.3375,0.125528,1.0,1.18,147,0.2,1.0,,ISR,Kinetic,147,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA4_001,9,Army,CCMD,functional_test,248,6
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,4.22,0.4,1.0,0.23625,0.094114,1.0,1.18,161,0.2,1.0,,ISR,NonKinetic,161,,,,unfavorable,,,,GovContractor,fail,Leidos,PEO C4I,ARMY_BA5_001,10,Army,Agency,vulnerability_test,248,7
,,,,Title10,,Autonomy_UxS,0.0,1.0,External,funding,,,1.0,,,3.0,0.4,1.0,0.4,0.11328,1.0,1.18,100,0.2,1.0,,ISR,NonKinetic,100,,,,favorable,,,,Commercial,fail,SAIC,DEVCOM,NAVY_BA3_001,12,Navy,Agency,prototype_demo,248,9
,,,,Title10,Commercial,EW,,,POM,contracting,0.0,,1.0,,1.0,3.0,0.4,,0.6,0.144,,,100,0.2,,,SIGINT,Kinetic,100,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,NAVY_BA4_001,13,Navy,POC-User,functional_test,248,8
,,,,Title10,,Test_Ranges,0.0,0.75,UFR,funding,,,1.0,,,4.72,0.4,1.0,0.23625,0.105265,1.0,1.18,186,0.2,1.0,,NA,Kinetic,186,,,,unfavorable,,,,Commercial,fail,Boeing,PEO C4I,NAVY_BA6_001,14,Navy,Service HQ,operational_test,248,5
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,4.9,0.4,1.0,0.45,0.208152,1.0,1.18,195,0.2,1.0,,NA,Kinetic,195,,,,unfavorable,,,,GovContractor,fail,SAIC,NAVWAR,AF_BA2_001,15,Air Force,CCMD,feasibility,248,9
,,,,Title10,,Autonomy_UxS,0.0,0.75,ProgramBase,funding,,,1.0,,,2.18,0.4,1.0,0.3375,0.069455,1.0,1.18,59,0.2,1.0,,ISR,NonKinetic,59,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,DEVCOM,AF_BA3_001,16,Air Force,Agency,functional_test,248,9
,,,,Title10,,Sensors,0.0,0.75,UFR,funding,,,1.0,,,2.86,0.4,1.0,0.23625,0.063784,1.0,1.18,93,0.2,1.0,,ISR,Kinetic,93,,,,favorable_with_caveats,,,,GovLab,fail,NG,PEO C4I,AF_BA4_001,17,Air Force,Service HQ,vulnerability_test,248,8
,,,,Title10,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,4.14,0.4,1.0,0.253125,0.098925,1.0,1.18,157,0.2,1.0,,ISR,Kinetic,157,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,NAVWAR,AF_BA5_001,18,Air Force,POC-User,vulnerability_test,248,6
,,,,MFP11,,Strike,0.0,1.0,ProgramBase,funding,,,1.0,,,3.2,0.4,1.0,0.5,0.138957,1.0,1.18,110,0.2,0.92,,ISR,Kinetic,110,,,,unfavorable,,,,GovLab,fail,Leidos,PEO C4I,SOCOM_BA3_001,19,SOCOM,Service HQ,prototype_demo,248,7
,,,,MFP11,GovLab,ISR,,,ProgramBase,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,247,1.0,,,MultiINT,Kinetic,247,,,,unfavorable,,,,GovLab,fail,SAIC,DARPA,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,248,2
,,,,MFP11,,C2_JADC2,0.0,0.75,External,funding,,,1.0,,,5.0,0.4,1.0,0.27,0.117245,1.0,1.18,204,0.2,0.92,,ISR,Kinetic,204,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,DARPA,SOCOM_BA5_001,21,SOCOM,Service HQ,vulnerability_test,248,5
,,,,Title10;Title50,,CBRNE,0.0,1.0,ProgramBase,funding,,,1.0,,,1.44,0.4,1.0,0.5,0.067968,1.0,1.18,22,0.2,1.0,,CBRNE,Kinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NRL,DTRA_BA2_001,22,DTRA,Service HQ,prototype_demo,248,9
,,,,Title10;Title50,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,2.24,0.4,1.0,0.3375,0.071366,1.0,1.18,62,0.2,1.0,,CBRNE,Kinetic,62,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,AFLCMC,DTRA_BA3_001,23,DTRA,Agency,functional_test,248,9
,,,,Title10;Title50,,Biotechnology,0.0,1.0,POM,funding,,,1.0,,,3.02,0.4,1.0,0.45,0.12829,1.0,1.18,101,0.2,1.0,,CBRNE,Kinetic,101,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,NAVWAR,CBDP_BA3_001,24,CBDP,Agency,prototype_demo,248,8
,,,,Title10;Title50,GovLab,Sensors,,,UFR,contracting,0.0,,1.0,,1.0,2.62,0.4,,0.6,0.12576,,,81,0.2,,,CBRNE,Kinetic,81,,,,favorable_with_caveats,,,,GovLab,fail,LM,DEVCOM,CBDP_BA4_001,25,CBDP,Service HQ,functional_test,248,7
,,,,Title10,,Medical,0.0,1.0,POM,funding,,,1.0,,,4.16,0.4,1.0,0.45,0.176717,1.0,1.18,158,0.2,1.0,,Medical,Kinetic,158,,,,unfavorable,,,,Commercial,fail,LM,DEVCOM,DHA_BA2_001,26,DHA,Service HQ,feasibility,248,9
,,,,Title10,Commercial,Medical,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.82,0.4,,0.6,0.08736,,,41,0.2,,,Medical,NonKinetic,41,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,DHA_BA4_001,27,DHA,Service HQ,operational_test,248,9
,,,,Title10,,AI_ML,0.0,0.75,UFR,funding,,,1.0,,,2.8,0.4,1.0,0.23625,0.062446,1.0,1.18,90,0.2,1.0,,NA,Kinetic,90,,,,favorable_with_caveats,,,,GovContractor,fail,LM,AFLCMC,DIU_BA3_001,28,DIU,CCMD,functional_test,248,9
,,,,MIP,,ISR,0.0,0.75,Partner,funding,,,1.0,,,1.02,0.4,1.0,0.253125,0.022423,1.0,1.18,1,0.2,0.92,,MultiINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,None,DARPA,MIP_SENS_001,29,Defense Intel,Agency,functional_test,248,9
,,,,Title10,,Air_Dominance,0.0,0.75,UFR,funding,,,1.0,,,1.22,0.4,1.0,0.23625,0.027208,1.0,1.18,11,0.2,1.0,,ISR,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,None,NAVWAR,ARMY_BA3_002,30,Army,Service HQ,functional_test,248,9
,,,,Title10,,Strike,,,POM,test,0.0,1.0,1.0,0.775,,1.36,0.4,1.0,0.74,0.062397,1.0,,18,0.2,,1.0,ISR,NonKinetic,18,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,NG,NRL,ARMY_BA4_002,31,Army,POC-User,vulnerability_test,248,7
,,,,Title10,,EW,0.0,0.75,POM,funding,,,1.0,,,4.26,0.4,1.0,0.30375,0.122151,1.0,1.18,163,0.2,1.0,,SIGINT,Kinetic,163,,,,unfavorable,,,,Commercial,fail,NG,AFLCMC,ARMY_BA5_002,32,Army,Service HQ,vulnerability_test,248,7
,,,,Title10,,Test_Ranges,0.0,0.75,Partner_CoDev,funding,,,1.0,,,5.0,0.4,1.0,0.286875,0.135405,1.0,1.18,203,0.2,1.0,,NA,NonKinetic,203,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,ARMY_BA6_001,33,Army,CCMD,operational_test,248,5
,,,,Title10,,Foundational_Science,0.0,1.0,External,funding,,,1.0,,,2.94,0.4,1.0,0.4,0.111014,1.0,1.18,97,0.2,1.0,,NA,NonKinetic,97,,,,favorable_with_caveats,,,,GovLab,fail,LM,NAVWAR,NAVY_BA2_002,34,Navy,POC-User,feasibility,248,9
,,,,Title10,Commercial,Sensors,,,Partner_CoDev,test,0.0,,1.0,,1.0,5.0,0.4,,0.6,0.95,,,202,1.0,,,ISR,NonKinetic,202,,,,unfavorable,,,,Commercial,fail,Leidos,NAVWAR,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,248,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,3.82,0.4,1.0,0.3375,0.121705,1.0,1.18,141,0.2,1.0,,ISR,NonKinetic,141,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,functional_test,248,6
