authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,17,,,,unfavorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,feasibility,84,4
Title10,,Maritime,0.75,Partner,funding,0.343,0.196875,0.067528,HUMINT,NonKinetic,22,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,vulnerability_test,84,6
Title10,,EW,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,Kinetic,64,,,,favorable,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,84,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,NonKinetic,69,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,84,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,64,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,prototype_demo,85,3
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,57,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,85,3
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,73,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,85,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,64,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,85,4
Title10,,Air,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,62,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,85,3
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,38,,,,unfavorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,85,4
Title10,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,43,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,functional_test,85,4
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,NonKinetic,59,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,85,3
Title10,GovLab,ISR,,External,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,11,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,prototype_demo,85,5
Title10,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,35,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,prototype_demo,85,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,NonKinetic,12,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,85,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,OSINT,Kinetic,28,,,,unfavorable,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,85,2
Title10,,Cyber,0.75,POM,funding,0.343,0.23625,0.081034,GEOINT,Kinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,85,6
Title50,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,39,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,functional_test,85,6
Title10,,Cyber,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,Kinetic,32,,,,favorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,85,4
Title10,,EW,0.75,Partner_CoDev,funding,0.343,0.223125,0.076532,MASINT,Kinetic,31,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,functional_test,85,6
Title50,Commercial,Maritime,,External,contracting,0.49,0.6,0.294,OSINT,NonKinetic,74,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,85,3
Title10,,EW,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,Kinetic,72,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,85,2
Title50,,Maritime,0.75,ProgramBase,funding,0.343,0.2625,0.090037,MASINT,Kinetic,52,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,functional_test,85,6
Title10,GovLab,EW,,Partner_CoDev,contracting,0.49,0.6,0.294,MASINT,NonKinetic,73,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,85,2
Title50,,ISR,1.0,External,funding,0.4655,0.32,0.14896,OSINT,NonKinetic,1,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,85,2
Title10,,Maritime,0.75,POM,funding,0.343,0.23625,0.081034,MASINT,NonKinetic,1,,,,favorable_with_caveats,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,functional_test,85,4
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,24,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,prototype_demo,85,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,54,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,85,4
Title10,,ISR,0.75,Partner,funding,0.343,0.196875,0.067528,GEOINT,Kinetic,62,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,functional_test,85,4
Title10,,Maritime,0.75,ProgramBase,attempt,0.343,0.196875,0.067528,MASINT,NonKinetic,,,,,unfavorable,,,GovLab,start,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,,85,2
Title10,,Maritime,1.0,ProgramBase,funding,0.4655,0.4,0.1862,MASINT,NonKinetic,0,,,,unfavorable,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,feasibility,85,2
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,72,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,85,2
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,Kinetic,42,,,,favorable_with_caveats,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,feasibility,85,4
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,84,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,85,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,72,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,85,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,81,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,85,4
Title10,,EW,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,Kinetic,13,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,85,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,18,,,,unfavorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,feasibility,85,4
Title10,,Maritime,0.75,Partner,funding,0.343,0.196875,0.067528,HUMINT,NonKinetic,23,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,vulnerability_test,85,6
Title10,,EW,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,Kinetic,65,,,,favorable,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,85,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,NonKinetic,70,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,85,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,65,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,prototype_demo,86,3
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,58,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,86,3
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,74,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,86,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,65,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,86,4
Title10,,Air,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,63,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,86,3
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,39,,,,unfavorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,86,4
Title10,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,44,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,functional_test,86,4
Title10,,Cyber,1.0,ProgramBase,funding,0.343,0.4,0.1372,MASINT,NonKinetic,60,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,86,3
Title10,GovLab,ISR,,External,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,12,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,prototype_demo,86,5
Title10,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,36,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,prototype_demo,86,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,NonKinetic,13,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,86,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,OSINT,Kinetic,29,,,,unfavorable,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,86,2
Title10,,Cyber,0.75,POM,funding,0.343,0.23625,0.081034,GEOINT,Kinetic,4,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,86,6
Title50,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,40,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,functional_test,86,6
Title10,,EW,0.75,Partner_CoDev,funding,0.343,0.223125,0.076532,MASINT,Kinetic,32,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,functional_test,86,6
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,75,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,86,3
Title10,,EW,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,Kinetic,73,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,86,2
Title50,,Maritime,0.75,ProgramBase,funding,0.343,0.2625,0.090037,MASINT,Kinetic,53,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,functional_test,86,6
Title10,GovLab,EW,,Partner_CoDev,contracting,0.49,0.6,0.294,MASINT,NonKinetic,74,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,86,2
Title50,GovLab,ISR,,External,contracting,0.63,0.6,0.378,OSINT,NonKinetic,2,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,86,2
Title10,,Maritime,0.75,POM,funding,0.343,0.23625,0.081034,MASINT,NonKinetic,2,,,,favorable_with_caveats,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,functional_test,86,4
Title10,GovLab,Space,,POM,contracting,0.49,0.6,0.294,GEOINT,Kinetic,25,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,prototype_demo,86,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,55,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,86,4
Title10,,ISR,0.75,Partner,funding,0.343,0.196875,0.067528,GEOINT,Kinetic,63,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,functional_test,86,4
Title10,,Maritime,1.0,ProgramBase,funding,0.441,0.4,0.1764,MASINT,NonKinetic,1,,,,unfavorable,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,feasibility,86,2
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,73,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,86,2
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,Kinetic,43,,,,favorable_with_caveats,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,feasibility,86,4
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,85,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,86,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,48,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,86,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,73,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,86,4
Title10,,EW,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,Kinetic,14,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,86,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,19,,,,unfavorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,feasibility,86,4
Title10,,Maritime,0.75,Partner,funding,0.343,0.196875,0.067528,HUMINT,NonKinetic,24,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,vulnerability_test,86,6
Title10,,EW,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,Kinetic,66,,,,favorable,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,86,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,66,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,prototype_demo,87,3
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,59,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,87,3
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,75,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,87,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,66,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,87,4
Title10,,Air,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,64,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,87,3
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,40,,,,unfavorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,87,4
Title10,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,45,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,functional_test,87,4
Title10,GovLab,ISR,,External,contracting,0.49,0.6,0.294,GEOINT,NonKinetic,13,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,prototype_demo,87,5
Title10,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,37,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,prototype_demo,87,3
Title10,,ISR,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,NonKinetic,14,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,87,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,OSINT,Kinetic,30,,,,unfavorable,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,87,2
Title10,,Cyber,0.75,POM,funding,0.343,0.23625,0.081034,GEOINT,Kinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,87,6
Title50,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,41,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,functional_test,87,6
Title10,,Cyber,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,Kinetic,34,,,,favorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,87,4
Title10,,EW,0.75,Partner_CoDev,funding,0.343,0.223125,0.076532,MASINT,Kinetic,33,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,functional_test,87,6
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,76,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,87,3
Title10,,EW,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,Kinetic,74,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,87,2
Title50,,Maritime,0.75,ProgramBase,funding,0.343,0.2625,0.090037,MASINT,Kinetic,54,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,functional_test,87,6
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,NonKinetic,75,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,87,2
Title50,,ISR,1.0,External,funding,0.4165,0.32,0.13328,OSINT,NonKinetic,3,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,87,2
Title10,,Maritime,0.75,POM,funding,0.343,0.23625,0.081034,MASINT,NonKinetic,3,,,,favorable_with_caveats,,,Commercial,fail,LM,NAVWAR,proj-24,24,USMC,POC-User,functional_test,87,4
Title10,,Space,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,Kinetic,26,,,,favorable_with_caveats,,,GovLab,fail,Leidos,DARPA,proj-25,25,Space Force,POC-User,prototype_demo,87,3
Title10,,Air,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,56,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-26,26,IC,CCMD,feasibility,87,4
Title10,,ISR,0.75,Partner,funding,0.343,0.196875,0.067528,GEOINT,Kinetic,64,,,,favorable_with_caveats,,,GovLab,fail,Leidos,NAVWAR,proj-27,27,Space Force,Agency,functional_test,87,4
Title10,,Maritime,1.0,ProgramBase,funding,0.4165,0.4,0.1666,MASINT,NonKinetic,2,,,,unfavorable,,,GovLab,fail,Leidos,PEO C4I,proj-28,28,Space Force,POC-User,feasibility,87,2
Title50,,Land,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,Kinetic,74,,,,favorable_with_caveats,,,GovLab,fail,NG,DARPA,proj-29,29,Space Force,CCMD,feasibility,87,2
Title50,,Space,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,Kinetic,44,,,,favorable_with_caveats,,,GovLab,fail,LM,NAVWAR,proj-30,30,IC,Agency,feasibility,87,4
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,OSINT,NonKinetic,86,,,,favorable_with_caveats,,,Commercial,fail,Boeing,NRL,proj-31,31,Space Force,CCMD,feasibility,87,3
Title10,,Maritime,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,49,,,,favorable_with_caveats,,,GovContractor,fail,NG,NRL,proj-32,32,Space Force,Service HQ,prototype_demo,87,5
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,SIGINT,NonKinetic,74,,,,favorable,,,GovContractor,fail,None,DEVCOM,proj-33,33,USMC,CCMD,feasibility,87,4
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,NonKinetic,83,,,,favorable,,,GovContractor,fail,SAIC,NRL,proj-34,34,USMC,POC-User,feasibility,87,4
Title10,,EW,1.0,Partner,funding,0.343,0.3,0.1029,MASINT,Kinetic,15,,,,favorable_with_caveats,,,Commercial,fail,None,NRL,proj-35,35,IC,POC-User,feasibility,87,3
Title10,,Maritime,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,20,,,,unfavorable,,,GovLab,fail,Leidos,DEVCOM,proj-36,36,Space Force,Agency,feasibility,87,4
Title10,,Maritime,0.75,Partner,funding,0.343,0.196875,0.067528,HUMINT,NonKinetic,25,,,,favorable,,,Commercial,fail,SAIC,NAVWAR,proj-37,37,Space Force,POC-User,vulnerability_test,87,6
Title10,,EW,1.0,POM,funding,0.343,0.36,0.12348,SIGINT,Kinetic,67,,,,favorable,,,Commercial,fail,NG,PEO C4I,proj-38,38,Army,CCMD,feasibility,87,2
Title50,,Space,1.0,UFR,funding,0.343,0.28,0.09604,MASINT,NonKinetic,72,,,,unfavorable,,,Commercial,fail,Boeing,DEVCOM,proj-39,39,IC,Agency,feasibility,87,2
Title50,,Cyber,1.0,Partner,funding,0.343,0.3,0.1029,GEOINT,NonKinetic,67,,,,favorable_with_caveats,,,Commercial,fail,None,DARPA,proj-0,0,Air Force,Service HQ,prototype_demo,88,3
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,60,,,,favorable_with_caveats,,,GovContractor,fail,None,PEO C4I,proj-1,1,Air Force,POC-User,feasibility,88,3
Title50,,Land,0.75,Partner,funding,0.343,0.196875,0.067528,MASINT,NonKinetic,76,,,,favorable,,,GovLab,fail,SAIC,DARPA,proj-3,3,Navy,POC-User,functional_test,88,4
Title50,,ISR,1.0,Partner,funding,0.343,0.3,0.1029,SIGINT,Kinetic,67,,,,favorable_with_caveats,,,GovContractor,fail,LM,NRL,proj-4,4,Air Force,CCMD,feasibility,88,4
Title10,,Air,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,65,,,,favorable,,,GovLab,fail,None,DARPA,proj-5,5,USMC,Service HQ,feasibility,88,3
Title10,,Land,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,NonKinetic,41,,,,unfavorable,,,GovContractor,fail,SAIC,DEVCOM,proj-6,6,Space Force,Agency,feasibility,88,4
Title50,,Air,1.0,External,attempt,0.343,0.28,0.09604,HUMINT,NonKinetic,,,,,unfavorable,,,Commercial,start,SAIC,AFLCMC,proj-7,7,Space Force,Service HQ,,88,2
Title50,,Air,1.0,External,funding,0.4655,0.32,0.14896,HUMINT,NonKinetic,0,,,,unfavorable,,,Commercial,fail,SAIC,AFLCMC,proj-7,7,Space Force,Service HQ,feasibility,88,2
Title10,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,46,,,,favorable,,,GovLab,fail,LM,PEO C4I,proj-8,8,Space Force,POC-User,functional_test,88,4
Title10,Commercial,Cyber,,ProgramBase,contracting,0.49,0.6,0.294,MASINT,NonKinetic,62,,,,unfavorable,,,Commercial,fail,None,AFLCMC,proj-9,9,Army,Service HQ,feasibility,88,3
Title10,,ISR,1.0,External,funding,0.343,0.32,0.10976,GEOINT,NonKinetic,14,,,,favorable,,,GovLab,fail,Boeing,PEO C4I,proj-10,10,Air Force,POC-User,prototype_demo,88,5
Title10,,Air,1.0,External,funding,0.343,0.32,0.10976,MASINT,Kinetic,38,,,,favorable_with_caveats,,,GovContractor,fail,NG,DARPA,proj-11,11,Army,CCMD,prototype_demo,88,3
Title10,GovContractor,ISR,,ProgramBase,contracting,0.49,0.65,0.3185,HUMINT,NonKinetic,15,,,,favorable,,,GovContractor,fail,None,PEO C4I,proj-12,12,Air Force,Service HQ,feasibility,88,3
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,OSINT,Kinetic,31,,,,unfavorable,,,GovLab,fail,LM,DARPA,proj-13,13,Navy,POC-User,feasibility,88,2
Title10,,Cyber,0.75,POM,funding,0.343,0.23625,0.081034,GEOINT,Kinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,Leidos,AFLCMC,proj-14,14,Space Force,Agency,functional_test,88,6
Title50,,Space,0.75,External,funding,0.343,0.21,0.07203,GEOINT,NonKinetic,42,,,,favorable,,,Commercial,fail,Leidos,NRL,proj-15,15,Space Force,Service HQ,functional_test,88,6
Title10,,Cyber,1.0,UFR,funding,0.343,0.28,0.09604,HUMINT,Kinetic,35,,,,favorable,,,Commercial,fail,NG,NAVWAR,proj-16,16,IC,Agency,feasibility,88,4
Title10,,EW,0.75,Partner_CoDev,funding,0.343,0.223125,0.076532,MASINT,Kinetic,34,,,,favorable,,,GovLab,fail,Leidos,PEO C4I,proj-17,17,Army,CCMD,functional_test,88,6
Title50,,Maritime,1.0,External,funding,0.343,0.32,0.10976,OSINT,NonKinetic,77,,,,favorable_with_caveats,,,Commercial,fail,Leidos,AFLCMC,proj-18,18,USMC,Agency,feasibility,88,3
Title10,,EW,1.0,UFR,funding,0.343,0.28,0.09604,SIGINT,Kinetic,75,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-19,19,Army,Service HQ,feasibility,88,2
Title50,,Maritime,0.75,ProgramBase,funding,0.343,0.2625,0.090037,MASINT,Kinetic,55,,,,favorable,,,GovLab,fail,Boeing,DARPA,proj-20,20,IC,Agency,functional_test,88,6
Title10,,EW,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,MASINT,NonKinetic,76,,,,favorable,,,GovLab,fail,None,NAVWAR,proj-21,21,IC,CCMD,feasibility,88,2
Title50,,ISR,1.0,External,funding,0.392,0.32,0.12544,OSINT,NonKinetic,4,,,,favorable_with_caveats,,,GovLab,fail,LM,NRL,proj-23,23,Space Force,Agency,feasibility,88,2
