adoption_align_mult,adoption_base_vote,adoption_portfolio_mult,adoption_status_mult,authority,contract_org_type,domain,funding_class_penalty,funding_color_weight,funding_source,gate,gate_class_penalty,gate_dependency_mult,gate_domain_mult,gate_evidence_mult,gate_exec_mult,gate_latency_boost,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_sponsor_mult,gate_stage_age,gate_status_mult,gate_support_mult,gate_test_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.36,0.4,1.0,0.4,0.225956,1.0,1.18,18,1.0,0.88,,NA,NonKinetic,18,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Agency,feasibility,41,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.38,0.4,1.0,0.34,0.194887,1.0,1.18,19,1.0,0.88,,ISR,Kinetic,19,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,ARMY_BA3_001,8,Army,CCMD,prototype_demo,41,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.2625,0.150464,1.0,1.18,19,1.0,0.88,,ISR,Kinetic,19,,,,favorable,,,,GovLab,fail,Boeing,DEVCOM,ARMY_BA4_001,9,Army,Agency,functional_test,41,3
,,,,Title10,GovLab,C2_JADC2,,,Partner_CoDev,contracting,0.0,,1.0,,1.0,1.58,0.4,,0.6,0.3792,,,29,1.0,,,ISR,NonKinetic,29,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,41,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,External,funding,,,1.0,,,1.28,0.4,1.0,0.32,0.170131,1.0,1.18,14,1.0,0.88,,NA,NonKinetic,14,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,feasibility,41,2
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.16,0.4,1.0,0.223125,0.107506,1.0,1.18,8,1.0,0.88,,SIGINT,Kinetic,8,,,,unfavorable,,,,GovContractor,fail,NG,DEVCOM,NAVY_BA4_001,13,Navy,Service HQ,functional_test,41,4
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.12,0.4,1.0,0.36,0.167473,1.0,1.18,6,1.0,0.88,,NA,NonKinetic,6,,,,unfavorable,,,,GovLab,fail,NG,DARPA,AF_BA2_001,15,Air Force,CCMD,feasibility,41,2
,,,,Title10,,Autonomy_UxS,0.0,0.75,POM,funding,,,1.0,,,1.2,0.4,1.0,0.23625,0.117755,1.0,1.18,10,1.0,0.88,,ISR,NonKinetic,10,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,functional_test,41,5
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.6,0.4,1.0,0.2625,0.174451,1.0,1.18,30,1.0,0.88,,ISR,Kinetic,30,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,41,3
,,,,Title10,GovLab,C2_JADC2,,,UFR,contracting,0.0,,1.0,,1.0,1.28,0.4,,0.6,0.3072,,,14,1.0,,,ISR,Kinetic,14,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,operational_test,41,3
,,,,MFP11,GovContractor,Strike,,,External,contracting,0.0,,1.0,,1.0,1.48,0.4,,0.65,0.3848,,,24,1.0,,,ISR,Kinetic,24,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,vulnerability_test,41,5
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.5,0.4,1.0,0.223125,0.126378,1.0,1.18,25,1.0,0.8,,MultiINT,Kinetic,25,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,41,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.64,0.4,1.0,0.196875,0.121918,1.0,1.18,32,1.0,0.8,,ISR,NonKinetic,32,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,41,3
,,,,Title10;Title50,Commercial,CBRNE,,,POM,contracting,0.0,,1.0,,1.0,1.26,0.4,,0.6,0.3024,,,13,1.0,,,CBRNE,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,prototype_demo,41,3
,,,,Title10;Title50,Commercial,Sensors,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.8,0.4,,0.6,0.432,,,40,1.0,,,CBRNE,Kinetic,40,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,41,4
,,,,Title10,,Medical,,,External,test,0.0,1.0,1.0,0.7,,1.36,0.4,1.0,0.73,0.277984,1.0,,18,1.0,,1.0,Medical,NonKinetic,18,,,,favorable,favorable,,,GovLab,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,Agency,feasibility,41,3
,,,,Title10,,AI_ML,0.0,1.0,External,funding,,,1.0,,,1.68,0.4,1.0,0.32,0.223298,1.0,1.18,34,1.0,0.88,,NA,NonKinetic,34,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,41,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.74,0.4,1.0,0.23625,0.155222,1.0,1.18,37,1.0,0.8,,MultiINT,NonKinetic,37,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,41,4
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.18,0.4,1.0,0.4,0.19605,1.0,1.18,9,1.0,0.88,,ISR,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,ARMY_BA3_002,30,Army,POC-User,prototype_demo,41,2
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.04,0.4,1.0,0.196875,0.085045,1.0,1.18,2,1.0,0.88,,SIGINT,NonKinetic,2,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,operational_test,41,3
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.42,0.4,1.0,0.21,0.12386,1.0,1.18,21,1.0,0.88,,NA,Kinetic,21,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA6_001,33,Army,POC-User,operational_test,41,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.24,0.4,1.0,0.4,0.206019,1.0,1.18,12,1.0,0.88,,NA,NonKinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,NAVY_BA2_002,34,Navy,POC-User,feasibility,41,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.26,0.4,1.0,0.34,0.17794,1.0,1.18,13,1.0,0.88,,ISR,Kinetic,13,,,,unfavorable,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,41,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.48,0.4,1.0,0.2625,0.161367,1.0,1.18,24,1.0,0.88,,ISR,Kinetic,24,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,vulnerability_test,41,5
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.16,0.4,1.0,0.23625,0.113829,1.0,1.18,8,1.0,0.88,,ISR,Kinetic,8,,,,unfavorable,,,,GovContractor,fail,None,PEO C4I,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,41,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.24,0.4,1.0,0.32,0.164815,1.0,1.18,12,1.0,0.88,,NA,Kinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,PEO C4I,AF_BA2_002,38,Air Force,POC-User,feasibility,41,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.78,0.4,1.0,0.34,0.251376,1.0,1.18,39,1.0,0.88,,ISR,Kinetic,39,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,41,4
,,,,Title10,,Microelectronics,0.0,1.0,POM,funding,,,1.0,,,1.22,0.4,1.0,0.36,0.182426,1.0,1.18,11,1.0,0.88,,NA,NonKinetic,11,,,,favorable,,,,GovLab,fail,None,AFLCMC,0602702E,0,DARPA,Service HQ,prototype_demo,42,5
,,,,Title10,,C2_JADC2,0.0,1.0,POM,funding,,,1.0,,,1.36,0.4,1.0,0.36,0.20336,1.0,1.18,18,1.0,0.88,,ISR,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603766E,1,DARPA,Agency,prototype_demo,42,4
,,,,Title10,,Foundational_Science,0.0,1.0,UFR,funding,,,1.0,,,1.26,0.4,1.0,0.28,0.146539,1.0,1.18,13,1.0,0.88,,NA,NonKinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,42,4
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,1.34,0.4,1.0,0.196875,0.109577,1.0,1.18,17,1.0,0.88,,ISR,NonKinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,0603892C,4,MDA,Agency,functional_test,42,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.7,0.4,1.0,0.2625,0.037071,1.0,1.18,35,0.2,0.88,,ISR,NonKinetic,35,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,42,7
,,,,Title10,,Sensors,,,POM,test,0.0,1.0,1.0,0.725,,1.52,0.4,1.0,0.6,0.26448,1.0,,26,1.0,,1.0,ISR,Kinetic,26,,,,favorable_with_caveats,favorable_with_caveats,,,GovLab,pass,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,prototype_demo,42,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.38,0.4,1.0,0.4,0.229279,1.0,1.18,19,1.0,0.88,,NA,NonKinetic,19,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Agency,feasibility,42,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.4,0.4,1.0,0.34,0.197711,1.0,1.18,20,1.0,0.88,,ISR,Kinetic,20,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,ARMY_BA3_001,8,Army,CCMD,prototype_demo,42,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.2625,0.152645,1.0,1.18,20,1.0,0.88,,ISR,Kinetic,20,,,,favorable,,,,GovLab,fail,Boeing,DEVCOM,ARMY_BA4_001,9,Army,Agency,functional_test,42,3
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.6,0.4,1.0,0.223125,0.148284,1.0,1.18,30,1.0,0.88,,ISR,NonKinetic,30,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,42,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,External,funding,,,1.0,,,1.3,0.4,1.0,0.32,0.17279,1.0,1.18,15,1.0,0.88,,NA,NonKinetic,15,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,feasibility,42,2
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.18,0.4,1.0,0.223125,0.109359,1.0,1.18,9,1.0,0.88,,SIGINT,Kinetic,9,,,,unfavorable,,,,GovContractor,fail,NG,DEVCOM,NAVY_BA4_001,13,Navy,Service HQ,functional_test,42,4
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.14,0.4,1.0,0.36,0.170464,1.0,1.18,7,1.0,0.88,,NA,NonKinetic,7,,,,unfavorable,,,,GovLab,fail,NG,DARPA,AF_BA2_001,15,Air Force,CCMD,feasibility,42,2
,,,,Title10,GovContractor,Autonomy_UxS,,,POM,contracting,0.0,,1.0,,1.0,1.22,0.4,,0.65,0.3172,,,11,1.0,,,ISR,NonKinetic,11,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,functional_test,42,5
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.62,0.4,1.0,0.2625,0.176632,1.0,1.18,31,1.0,0.88,,ISR,Kinetic,31,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,42,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.3,0.4,1.0,0.18375,0.099219,1.0,1.18,15,1.0,0.88,,ISR,Kinetic,15,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,operational_test,42,3
,,,,MFP11,,Strike,0.0,0.75,External,funding,,,1.0,,,1.5,0.4,1.0,0.21,0.118944,1.0,1.18,25,1.0,0.8,,ISR,Kinetic,25,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,vulnerability_test,42,5
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.52,0.4,1.0,0.223125,0.128063,1.0,1.18,26,1.0,0.8,,MultiINT,Kinetic,26,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,42,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.66,0.4,1.0,0.196875,0.123404,1.0,1.18,33,1.0,0.8,,ISR,NonKinetic,33,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,42,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.28,0.4,1.0,0.36,0.191398,1.0,1.18,14,1.0,0.88,,CBRNE,Kinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,prototype_demo,42,3
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.82,0.4,1.0,0.4,0.302382,1.0,1.18,41,1.0,0.88,,CBRNE,Kinetic,41,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,42,4
,,,,Title10,,Medical,0.0,1.0,External,funding,,,1.0,,,1.38,0.4,1.0,0.32,0.183423,1.0,1.18,19,1.0,0.88,,Medical,NonKinetic,19,,,,favorable,,,,GovLab,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,Agency,feasibility,42,3
,,,,Title10,,AI_ML,,,External,test,0.0,1.0,1.0,0.725,,1.7,0.4,1.0,0.68,0.33524,1.0,,35,1.0,,1.0,NA,NonKinetic,35,,,,favorable,favorable,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,42,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.76,0.4,1.0,0.23625,0.157006,1.0,1.18,38,1.0,0.8,,MultiINT,NonKinetic,38,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,42,4
,,,,Title10,,Air_Dominance,0.0,1.0,ProgramBase,funding,,,1.0,,,1.2,0.4,1.0,0.4,0.199373,1.0,1.18,10,1.0,0.88,,ISR,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,ARMY_BA3_002,30,Army,POC-User,prototype_demo,42,2
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.06,0.4,1.0,0.196875,0.08668,1.0,1.18,3,1.0,0.88,,SIGINT,NonKinetic,3,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,operational_test,42,3
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.44,0.4,1.0,0.21,0.125605,1.0,1.18,22,1.0,0.88,,NA,Kinetic,22,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA6_001,33,Army,POC-User,operational_test,42,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.26,0.4,1.0,0.4,0.209341,1.0,1.18,13,1.0,0.88,,NA,NonKinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,NAVY_BA2_002,34,Navy,POC-User,feasibility,42,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.28,0.4,1.0,0.34,0.180765,1.0,1.18,14,1.0,0.88,,ISR,Kinetic,14,,,,unfavorable,,,,GovLab,fail,Leidos,AFLCMC,NAVY_BA3_002,35,Navy,POC-User,prototype_demo,42,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.5,0.4,1.0,0.2625,0.163548,1.0,1.18,25,1.0,0.88,,ISR,Kinetic,25,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,NAVY_BA4_002,36,Navy,CCMD,vulnerability_test,42,5
,,,,Title10,,C2_JADC2,0.0,0.75,POM,funding,,,1.0,,,1.18,0.4,1.0,0.23625,0.115792,1.0,1.18,9,1.0,0.88,,ISR,Kinetic,9,,,,unfavorable,,,,GovContractor,fail,None,PEO C4I,NAVY_BA5_001,37,Navy,CCMD,vulnerability_test,42,2
,,,,Title10,,Air_Dominance,0.0,1.0,External,funding,,,1.0,,,1.26,0.4,1.0,0.32,0.167473,1.0,1.18,13,1.0,0.88,,NA,Kinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,PEO C4I,AF_BA2_002,38,Air Force,POC-User,feasibility,42,4
,,,,Title10,,Sensors,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.8,0.4,1.0,0.34,0.2542,1.0,1.18,40,1.0,0.88,,ISR,Kinetic,40,,,,favorable_with_caveats,,,,GovLab,fail,NG,AFLCMC,AF_BA3_002,39,Air Force,CCMD,prototype_demo,42,4
,,,,Title10,GovLab,Microelectronics,,,POM,contracting,0.0,,1.0,,1.0,1.24,0.4,,0.6,0.2976,,,12,1.0,,,NA,NonKinetic,12,,,,favorable,,,,GovLab,fail,None,AFLCMC,0602702E,0,DARPA,Service HQ,prototype_demo,43,5
,,,,Title10,,C2_JADC2,0.0,1.0,POM,funding,,,1.0,,,1.38,0.4,1.0,0.36,0.206351,1.0,1.18,19,1.0,0.88,,ISR,NonKinetic,19,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,PEO C4I,0603766E,1,DARPA,Agency,prototype_demo,43,4
,,,,Title10,,Foundational_Science,0.0,1.0,UFR,funding,,,1.0,,,1.28,0.4,1.0,0.28,0.148865,1.0,1.18,14,1.0,0.88,,NA,NonKinetic,14,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,OUSD_SCI_001,3,OUSD(R&E),Agency,feasibility,43,4
,,,,Title10,,Strike,0.0,0.75,Partner,funding,,,1.0,,,1.36,0.4,1.0,0.196875,0.111213,1.0,1.18,18,1.0,0.88,,ISR,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DEVCOM,0603892C,4,MDA,Agency,functional_test,43,4
,,,,Title10,,Missile_Defense,0.0,0.75,ProgramBase,funding,,,1.0,,,1.72,0.4,1.0,0.2625,0.037507,1.0,1.18,36,0.2,0.88,,ISR,NonKinetic,36,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,NAVWAR,0603888C,5,MDA,Service HQ,vulnerability_test,43,7
,,,,Title10,,Sensors,0.0,0.75,POM,funding,,,1.0,,,1.02,0.4,1.0,0.23625,0.100091,1.0,1.18,1,1.0,0.88,,ISR,Kinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,NG,DEVCOM,MDA_HYP_001,6,MDA,Service HQ,functional_test,43,3
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.4,0.4,1.0,0.4,0.232602,1.0,1.18,20,1.0,0.88,,NA,NonKinetic,20,,,,unfavorable,,,,Commercial,fail,SAIC,DARPA,ARMY_BA2_001,7,Army,Agency,feasibility,43,4
,,,,Title10,,Land_Warfare,0.0,1.0,Partner_CoDev,funding,,,1.0,,,1.42,0.4,1.0,0.34,0.200536,1.0,1.18,21,1.0,0.88,,ISR,Kinetic,21,,,,unfavorable,,,,GovLab,fail,Leidos,NAVWAR,ARMY_BA3_001,8,Army,CCMD,prototype_demo,43,3
,,,,Title10,,Air_Dominance,0.0,0.75,ProgramBase,funding,,,1.0,,,1.42,0.4,1.0,0.2625,0.154825,1.0,1.18,21,1.0,0.88,,ISR,Kinetic,21,,,,favorable,,,,GovLab,fail,Boeing,DEVCOM,ARMY_BA4_001,9,Army,Agency,functional_test,43,3
,,,,Title10,,C2_JADC2,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.62,0.4,1.0,0.223125,0.150137,1.0,1.18,31,1.0,0.88,,ISR,NonKinetic,31,,,,favorable,,,,GovLab,fail,SAIC,AFLCMC,ARMY_BA5_001,10,Army,Agency,vulnerability_test,43,4
,,,,Title10,,Maritime_Warfare,0.0,1.0,External,funding,,,1.0,,,1.32,0.4,1.0,0.32,0.175448,1.0,1.18,16,1.0,0.88,,NA,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,NAVY_BA2_001,11,Navy,POC-User,feasibility,43,2
,,,,Title10,,EW,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.2,0.4,1.0,0.223125,0.111213,1.0,1.18,10,1.0,0.88,,SIGINT,Kinetic,10,,,,unfavorable,,,,GovContractor,fail,NG,DEVCOM,NAVY_BA4_001,13,Navy,Service HQ,functional_test,43,4
,,,,Title10,,Air_Dominance,0.0,1.0,POM,funding,,,1.0,,,1.16,0.4,1.0,0.36,0.173454,1.0,1.18,8,1.0,0.88,,NA,NonKinetic,8,,,,unfavorable,,,,GovLab,fail,NG,DARPA,AF_BA2_001,15,Air Force,CCMD,feasibility,43,2
,,,,Title10,,Autonomy_UxS,0.0,0.75,POM,funding,,,1.0,,,1.24,0.4,1.0,0.23625,0.12168,1.0,1.18,12,1.0,0.88,,ISR,NonKinetic,12,,,,favorable,,,,GovContractor,fail,Leidos,NRL,AF_BA3_001,16,Air Force,Agency,functional_test,43,5
,,,,Title10,,Sensors,0.0,0.75,ProgramBase,funding,,,1.0,,,1.64,0.4,1.0,0.2625,0.178812,1.0,1.18,32,1.0,0.88,,ISR,Kinetic,32,,,,unfavorable,,,,GovLab,fail,NG,AFLCMC,AF_BA4_001,17,Air Force,CCMD,functional_test,43,3
,,,,Title10,,C2_JADC2,0.0,0.75,UFR,funding,,,1.0,,,1.32,0.4,1.0,0.18375,0.100746,1.0,1.18,16,1.0,0.88,,ISR,Kinetic,16,,,,favorable,,,,GovLab,fail,None,AFLCMC,AF_BA5_001,18,Air Force,Agency,operational_test,43,3
,,,,MFP11,,Strike,0.0,0.75,External,funding,,,1.0,,,1.52,0.4,1.0,0.21,0.12053,1.0,1.18,26,1.0,0.8,,ISR,Kinetic,26,,,,favorable,,,,GovContractor,fail,SAIC,AFLCMC,SOCOM_BA3_001,19,SOCOM,CCMD,vulnerability_test,43,5
,,,,MFP11,,ISR,0.0,0.75,Partner_CoDev,funding,,,1.0,,,1.54,0.4,1.0,0.223125,0.129748,1.0,1.18,27,1.0,0.8,,MultiINT,Kinetic,27,,,,favorable_with_caveats,,,,GovLab,fail,LM,NRL,SOCOM_BA4_001,20,SOCOM,CCMD,functional_test,43,2
,,,,MFP11,,C2_JADC2,0.0,0.75,Partner,funding,,,1.0,,,1.68,0.4,1.0,0.196875,0.124891,1.0,1.18,34,1.0,0.8,,ISR,NonKinetic,34,,,,favorable,,,,GovLab,fail,LM,PEO C4I,SOCOM_BA5_001,21,SOCOM,Agency,vulnerability_test,43,3
,,,,Title10;Title50,,CBRNE,0.0,1.0,POM,funding,,,1.0,,,1.3,0.4,1.0,0.36,0.194388,1.0,1.18,15,1.0,0.88,,CBRNE,Kinetic,15,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DARPA,DTRA_BA2_001,22,DTRA,POC-User,prototype_demo,43,3
,,,,Title10;Title50,,Sensors,0.0,1.0,ProgramBase,funding,,,1.0,,,1.84,0.4,1.0,0.4,0.305705,1.0,1.18,42,1.0,0.88,,CBRNE,Kinetic,42,,,,favorable,,,,Commercial,fail,NG,AFLCMC,DTRA_BA3_001,23,DTRA,Service HQ,prototype_demo,43,4
,,,,Title10,GovLab,Medical,,,External,contracting,0.0,,1.0,,1.0,1.4,0.4,,0.6,0.336,,,20,1.0,,,Medical,NonKinetic,20,,,,favorable,,,,GovLab,fail,NG,DEVCOM,DHA_BA2_001,26,DHA,Agency,feasibility,43,3
,,,,Title10,Commercial,AI_ML,,,External,contracting,0.0,,1.0,,1.0,1.72,0.4,,0.6,0.4128,,,36,1.0,,,NA,NonKinetic,36,,,,favorable,,,,Commercial,fail,SAIC,DARPA,DIU_BA3_001,28,DIU,CCMD,prototype_demo,43,3
,,,,MIP,,ISR,0.0,0.75,POM,funding,,,1.0,,,1.78,0.4,1.0,0.23625,0.15879,1.0,1.18,39,1.0,0.8,,MultiINT,NonKinetic,39,,,,favorable,,,,GovContractor,fail,NG,DEVCOM,MIP_SENS_001,29,Defense Intel,POC-User,functional_test,43,4
,,,,Title10,Commercial,Air_Dominance,,,ProgramBase,contracting,0.0,,1.0,,1.0,1.22,0.4,,0.6,0.2928,,,11,1.0,,,ISR,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,ARMY_BA3_002,30,Army,POC-User,prototype_demo,43,2
,,,,Title10,,EW,0.0,0.75,Partner,funding,,,1.0,,,1.08,0.4,1.0,0.196875,0.088316,1.0,1.18,4,1.0,0.88,,SIGINT,NonKinetic,4,,,,favorable,,,,GovContractor,fail,Boeing,NAVWAR,ARMY_BA5_002,32,Army,Service HQ,operational_test,43,3
,,,,Title10,,Test_Ranges,0.0,0.75,External,funding,,,1.0,,,1.46,0.4,1.0,0.21,0.127349,1.0,1.18,23,1.0,0.88,,NA,Kinetic,23,,,,favorable_with_caveats,,,,Commercial,fail,LM,DEVCOM,ARMY_BA6_001,33,Army,POC-User,operational_test,43,4
,,,,Title10,,Foundational_Science,0.0,1.0,ProgramBase,funding,,,1.0,,,1.28,0.4,1.0,0.4,0.212664,1.0,1.18,14,1.0,0.88,,NA,NonKinetic,14,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,NAVY_BA2_002,34,Navy,POC-User,feasibility,43,4
