authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,33,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,43,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.036111,1.0,0.5,0.94,SIGINT,Kinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,PE-TEST-002,19,Navy,Agency,prototype_demo,43,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,34,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,43,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,MASINT,NonKinetic,29,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,43,4
Title50,GovContractor,EW,,UFR,contracting,,,0.3675,,0.65,0.1911,,0.8,,OSINT,NonKinetic,4,,,,unfavorable,,,,GovContractor,fail,Boeing,DEVCOM,PE-TEST-002,22,Navy,POC-User,prototype_demo,43,2
Title10,Commercial,Air,,Partner,contracting,,,0.343,,0.6,0.16464,,0.8,,HUMINT,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,functional_test,43,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,31,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,43,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,29,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,43,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,17,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,43,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,33,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,43,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,43,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,30,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,43,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,43,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,43,2
Title10,,ISR,0.75,External,funding,,,0.32585,1.0,0.21,0.060217,1.0,0.8,1.1,HUMINT,NonKinetic,1,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,PEO C4I,PE-TEST-003,32,Air Force,CCMD,functional_test,43,3
Title50,,Air,0.75,Partner,attempt,,,0.32585,1.0,0.21,0.060217,1.0,0.8,1.1,GEOINT,Kinetic,,,,,not_conducted,,,,GovContractor,start,None,AFLCMC,PE-TEST-001,33,Army,POC-User,,43,2
Title50,,Air,,Partner,legal,,,,,,,,,,GEOINT,Kinetic,0,0.585952,0.112925,0.67415,unfavorable,,1.0,0.251123,GovContractor,unfavorable,None,AFLCMC,PE-TEST-001,33,Army,POC-User,feasibility,43,2
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,41,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,43,3
Title10,,EW,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,GEOINT,NonKinetic,28,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,43,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,NonKinetic,31,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,43,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.034664,1.0,0.5,1.1,OSINT,Kinetic,35,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,43,2
Title50,,Land,1.0,Partner,funding,,,0.2744,1.0,0.3,0.077381,1.0,1.0,0.94,HUMINT,Kinetic,3,,,,unfavorable,,,,GovContractor,fail,NG,DARPA,PE-TEST-001,39,Army,POC-User,feasibility,43,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,OSINT,Kinetic,32,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,44,2
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,OSINT,Kinetic,7,,,,unfavorable,,,,Commercial,fail,SAIC,NRL,PE-TEST-002,1,Navy,POC-User,prototype_demo,44,2
Title10,,EW,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.047144,1.0,0.8,1.1,GEOINT,NonKinetic,24,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,PE-TEST-003,2,Air Force,Service HQ,functional_test,44,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,MASINT,Kinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,44,3
Title50,GovLab,Land,,Partner,contracting,,,0.343,,0.6,0.16464,,0.8,,SIGINT,Kinetic,11,,,,unfavorable,,,,GovLab,fail,None,DEVCOM,PE-TEST-002,4,Navy,Agency,prototype_demo,44,4
Title50,,Land,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.024265,1.0,0.5,1.1,GEOINT,NonKinetic,22,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,PE-TEST-003,5,Air Force,CCMD,functional_test,44,2
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,6,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,prototype_demo,44,5
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,Kinetic,28,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,44,2
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,28,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,44,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,37,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,44,4
Title10,GovLab,Maritime,,Partner_CoDev,contracting,,,0.343,,0.6,0.16464,,0.8,,OSINT,NonKinetic,28,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,44,2
Title50,,Land,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.041597,1.0,0.8,1.1,OSINT,Kinetic,10,,,,unfavorable,,,,GovLab,fail,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,functional_test,44,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,OSINT,NonKinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,AFLCMC,PE-TEST-001,12,Army,Service HQ,feasibility,44,2
Title50,GovLab,Cyber,,POM,contracting,,,0.343,,0.6,0.16464,,0.8,,SIGINT,Kinetic,41,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,44,3
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,NonKinetic,16,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DARPA,PE-TEST-001,15,Army,CCMD,feasibility,44,2
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,37,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,44,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,41,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,44,2
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,GEOINT,NonKinetic,34,,,,favorable,,,,Commercial,fail,None,NRL,PE-TEST-001,18,Army,CCMD,feasibility,44,3
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.036111,1.0,0.5,0.94,SIGINT,Kinetic,12,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,PE-TEST-002,19,Navy,Agency,prototype_demo,44,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,35,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,44,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,MASINT,NonKinetic,30,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,44,4
Title50,,EW,1.0,UFR,funding,,,0.2401,1.0,0.28,0.050555,1.0,0.8,0.94,OSINT,NonKinetic,5,,,,unfavorable,,,,GovContractor,fail,Boeing,DEVCOM,PE-TEST-002,22,Navy,POC-User,prototype_demo,44,2
Title10,,Air,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.041597,1.0,0.8,1.1,HUMINT,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,functional_test,44,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,32,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,44,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,30,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,44,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,18,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,44,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,34,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,44,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,44,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,44,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,44,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,44,2
Title10,,ISR,0.75,External,funding,,,0.3087,1.0,0.21,0.057048,1.0,0.8,1.1,HUMINT,NonKinetic,2,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,PEO C4I,PE-TEST-003,32,Air Force,CCMD,functional_test,44,3
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,42,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,44,3
Title10,,EW,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,GEOINT,NonKinetic,29,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,44,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,NonKinetic,32,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,44,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.034664,1.0,0.5,1.1,OSINT,Kinetic,36,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,44,2
Title50,,Land,1.0,Partner,funding,,,0.25725,1.0,0.3,0.072544,1.0,1.0,0.94,HUMINT,Kinetic,4,,,,unfavorable,,,,GovContractor,fail,NG,DARPA,PE-TEST-001,39,Army,POC-User,feasibility,44,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,OSINT,Kinetic,33,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,45,2
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,OSINT,Kinetic,8,,,,unfavorable,,,,Commercial,fail,SAIC,NRL,PE-TEST-002,1,Navy,POC-User,prototype_demo,45,2
Title10,,EW,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.047144,1.0,0.8,1.1,GEOINT,NonKinetic,25,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,PE-TEST-003,2,Air Force,Service HQ,functional_test,45,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,MASINT,Kinetic,32,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,45,3
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,12,,,,unfavorable,,,,GovLab,fail,None,DEVCOM,PE-TEST-002,4,Navy,Agency,prototype_demo,45,4
Title50,,Land,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.024265,1.0,0.5,1.1,GEOINT,NonKinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,PE-TEST-003,5,Air Force,CCMD,functional_test,45,2
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,7,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,prototype_demo,45,5
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,Kinetic,29,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,45,2
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,29,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,45,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,38,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,45,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,OSINT,NonKinetic,29,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,45,2
Title50,,Land,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.041597,1.0,0.8,1.1,OSINT,Kinetic,11,,,,unfavorable,,,,GovLab,fail,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,functional_test,45,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,OSINT,NonKinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,AFLCMC,PE-TEST-001,12,Army,Service HQ,feasibility,45,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,42,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,45,3
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,NonKinetic,17,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DARPA,PE-TEST-001,15,Army,CCMD,feasibility,45,2
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.057778,1.0,0.8,0.94,GEOINT,Kinetic,38,,,,favorable_with_caveats,,,,Commercial,fail,None,AFLCMC,PE-TEST-002,16,Navy,Agency,prototype_demo,45,4
Title10,,Land,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.055463,1.0,0.8,1.1,GEOINT,Kinetic,42,,,,favorable_with_caveats,,,,GovLab,fail,None,PEO C4I,PE-TEST-003,17,Air Force,Agency,functional_test,45,2
Title50,,Space,1.0,External,funding,,,0.2401,1.0,0.32,0.036111,1.0,0.5,0.94,SIGINT,Kinetic,13,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,PE-TEST-002,19,Navy,Agency,prototype_demo,45,3
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,36,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,20,Air Force,POC-User,functional_test,45,2
Title10,GovLab,Cyber,,ProgramBase,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,NonKinetic,31,,,,favorable_with_caveats,,,,GovLab,fail,None,NRL,PE-TEST-001,21,Army,POC-User,feasibility,45,4
Title50,,EW,1.0,UFR,funding,,,0.2401,1.0,0.28,0.050555,1.0,0.8,0.94,OSINT,NonKinetic,6,,,,unfavorable,,,,GovContractor,fail,Boeing,DEVCOM,PE-TEST-002,22,Navy,POC-User,prototype_demo,45,2
Title10,,Air,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.041597,1.0,0.8,1.1,HUMINT,Kinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-003,23,Air Force,POC-User,functional_test,45,2
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,SIGINT,Kinetic,33,,,,favorable_with_caveats,,,,Commercial,fail,LM,DARPA,PE-TEST-001,24,Army,CCMD,feasibility,45,4
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,MASINT,Kinetic,31,,,,favorable_with_caveats,,,,Commercial,fail,NG,DEVCOM,PE-TEST-002,25,Navy,Agency,prototype_demo,45,4
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,HUMINT,Kinetic,19,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,PE-TEST-003,26,Air Force,Service HQ,functional_test,45,4
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,GEOINT,NonKinetic,35,,,,favorable,,,,Commercial,fail,NG,NAVWAR,PE-TEST-001,27,Army,CCMD,feasibility,45,4
Title10,,Air,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.038824,1.0,0.8,1.1,HUMINT,Kinetic,26,,,,favorable_with_caveats,,,,GovContractor,fail,SAIC,AFLCMC,PE-TEST-003,29,Air Force,Agency,functional_test,45,2
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,SIGINT,NonKinetic,32,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,PE-TEST-001,30,Army,CCMD,feasibility,45,2
Title50,,Space,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,45,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,PE-TEST-002,31,Navy,CCMD,prototype_demo,45,2
Title10,,ISR,0.75,External,funding,,,0.29155,1.0,0.21,0.053878,1.0,0.8,1.1,HUMINT,NonKinetic,3,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,PEO C4I,PE-TEST-003,32,Air Force,CCMD,functional_test,45,3
Title50,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,HUMINT,Kinetic,43,,,,favorable_with_caveats,,,,Commercial,fail,LM,AFLCMC,PE-TEST-002,34,Navy,Service HQ,prototype_demo,45,3
Title10,,EW,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,GEOINT,NonKinetic,30,,,,unfavorable,,,,GovContractor,fail,LM,AFLCMC,PE-TEST-003,35,Air Force,CCMD,functional_test,45,3
Title10,,Space,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,NonKinetic,33,,,,favorable_with_caveats,,,,Commercial,fail,LM,NRL,PE-TEST-002,37,Navy,Service HQ,prototype_demo,45,3
Title50,,Space,0.75,ProgramBase,funding,,,0.2401,1.0,0.2625,0.034664,1.0,0.5,1.1,OSINT,Kinetic,37,,,,favorable_with_caveats,,,,Commercial,fail,NG,DARPA,PE-TEST-003,38,Air Force,CCMD,functional_test,45,2
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,HUMINT,Kinetic,5,,,,unfavorable,,,,GovContractor,fail,NG,DARPA,PE-TEST-001,39,Army,POC-User,feasibility,45,4
Title50,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.08125,1.0,1.0,0.94,OSINT,Kinetic,34,,,,favorable,,,,GovLab,fail,None,PEO C4I,PE-TEST-001,0,Army,POC-User,feasibility,46,2
Title10,,ISR,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,OSINT,Kinetic,9,,,,unfavorable,,,,Commercial,fail,SAIC,NRL,PE-TEST-002,1,Navy,POC-User,prototype_demo,46,2
Title10,,EW,0.75,Partner_CoDev,funding,,,0.2401,1.0,0.223125,0.047144,1.0,0.8,1.1,GEOINT,NonKinetic,26,,,,unfavorable,,,,GovContractor,fail,None,AFLCMC,PE-TEST-003,2,Air Force,Service HQ,functional_test,46,2
Title50,,Maritime,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,MASINT,Kinetic,33,,,,favorable_with_caveats,,,,GovContractor,fail,None,DARPA,PE-TEST-001,3,Army,POC-User,feasibility,46,3
Title50,,Land,1.0,Partner,funding,,,0.2401,1.0,0.3,0.054167,1.0,0.8,0.94,SIGINT,Kinetic,13,,,,unfavorable,,,,GovLab,fail,None,DEVCOM,PE-TEST-002,4,Navy,Agency,prototype_demo,46,4
Title50,,Land,0.75,UFR,funding,,,0.2401,1.0,0.18375,0.024265,1.0,0.5,1.1,GEOINT,NonKinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,NAVWAR,PE-TEST-003,5,Air Force,CCMD,functional_test,46,2
Title10,,Cyber,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,Kinetic,8,,,,favorable,,,,Commercial,fail,Leidos,NRL,PE-TEST-001,6,Army,Agency,prototype_demo,46,5
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.072222,1.0,0.8,0.94,HUMINT,Kinetic,30,,,,unfavorable,,,,GovLab,fail,Boeing,NRL,PE-TEST-002,7,Navy,Service HQ,prototype_demo,46,2
Title50,,Space,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,MASINT,NonKinetic,30,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,AFLCMC,PE-TEST-003,8,Air Force,CCMD,functional_test,46,4
Title50,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.076736,1.0,1.0,0.94,HUMINT,NonKinetic,39,,,,favorable,,,,Commercial,fail,None,AFLCMC,PE-TEST-001,9,Army,POC-User,feasibility,46,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.061389,1.0,0.8,0.94,OSINT,NonKinetic,30,,,,unfavorable,,,,GovLab,fail,SAIC,PEO C4I,PE-TEST-002,10,Navy,POC-User,prototype_demo,46,2
Title50,,Land,0.75,Partner,funding,,,0.2401,1.0,0.196875,0.041597,1.0,0.8,1.1,OSINT,Kinetic,12,,,,unfavorable,,,,GovLab,fail,None,NAVWAR,PE-TEST-003,11,Air Force,Agency,functional_test,46,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.090278,1.0,1.0,0.94,OSINT,NonKinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,Leidos,AFLCMC,PE-TEST-001,12,Army,Service HQ,feasibility,46,2
Title50,,Cyber,0.75,POM,funding,,,0.2401,1.0,0.23625,0.049917,1.0,0.8,1.1,SIGINT,Kinetic,43,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,DEVCOM,PE-TEST-003,14,Air Force,Service HQ,functional_test,46,3
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.067708,1.0,1.0,0.94,GEOINT,NonKinetic,18,,,,favorable_with_caveats,,,,GovLab,fail,Leidos,DARPA,PE-TEST-001,15,Army,CCMD,feasibility,46,2
