authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_dependency_mult,gate_evidence_mult,gate_penalty_factor,gate_portfolio_mult,gate_prob_base,gate_prob_final,gate_shock_factor,gate_status_mult,gate_support_mult,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_status_mult,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,39,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,43,4
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,Kinetic,9,,,,favorable,,,,GovLab,fail,NG,AFLCMC,proj-17,17,USMC,Agency,feasibility,43,4
Title50,,Space,1.0,POM,funding,,,0.29155,1.0,0.36,0.083966,1.0,1.0,0.8,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-18,18,Air Force,CCMD,feasibility,43,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,41,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,43,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,29,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,proj-20,20,Navy,POC-User,feasibility,43,4
Title10,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,23,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-22,22,Space Force,Service HQ,feasibility,43,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,43,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,43,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,41,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,43,2
Title50,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,25,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,proj-25,25,Army,CCMD,feasibility,43,3
Title50,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,13,,,,favorable,,,,Commercial,fail,NG,DEVCOM,proj-28,28,Space Force,Service HQ,feasibility,43,4
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,33,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,43,4
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,9,,,,favorable_with_caveats,,,,GovLab,fail,LM,PEO C4I,proj-30,30,Air Force,CCMD,feasibility,43,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,40,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,43,3
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,22,,,,unfavorable,,,,GovLab,fail,None,NRL,proj-33,33,USMC,Service HQ,feasibility,43,4
Title10,,Land,1.0,Partner_CoDev,attempt,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,,,,,unfavorable,,,,GovContractor,start,None,DARPA,proj-34,34,Army,Agency,,43,3
Title10,,Land,1.0,Partner_CoDev,funding,,,0.32585,1.0,0.34,0.088631,1.0,1.0,0.8,SIGINT,Kinetic,0,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-34,34,Army,Agency,feasibility,43,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,39,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,43,4
Title50,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,32,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,43,4
Title10,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,23,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,proj-37,37,Navy,CCMD,feasibility,43,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,9,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,proj-38,38,Air Force,Service HQ,feasibility,43,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,5,,,,unfavorable,,,,GovLab,fail,SAIC,DEVCOM,proj-39,39,IC,Service HQ,feasibility,43,3
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,8,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-0,0,USMC,Service HQ,feasibility,44,2
Title10,,Land,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,OSINT,Kinetic,30,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,proj-1,1,Army,Service HQ,feasibility,44,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2744,1.0,0.4,0.087808,1.0,1.0,0.8,GEOINT,NonKinetic,4,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-2,2,IC,CCMD,feasibility,44,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,43,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,44,3
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,Kinetic,42,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,44,3
Title50,,Cyber,1.0,External,attempt,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,,,,,unfavorable,,,,Commercial,start,Boeing,DEVCOM,proj-6,6,USMC,POC-User,,44,3
Title50,,Cyber,1.0,External,funding,,,0.32585,1.0,0.32,0.083418,1.0,1.0,0.8,HUMINT,Kinetic,0,,,,unfavorable,,,,Commercial,fail,Boeing,DEVCOM,proj-6,6,USMC,POC-User,feasibility,44,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,43,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,44,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,NonKinetic,38,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,44,3
Title10,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,22,,,,unfavorable,,,,Commercial,fail,None,NRL,proj-9,9,Air Force,POC-User,feasibility,44,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,39,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,44,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,NonKinetic,11,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-11,11,Air Force,POC-User,feasibility,44,4
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,44,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,44,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,32,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,prototype_demo,44,5
Title10,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,34,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,44,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,40,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,44,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,40,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,44,4
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,Kinetic,10,,,,favorable,,,,GovLab,fail,NG,AFLCMC,proj-17,17,USMC,Agency,feasibility,44,4
Title50,,Space,1.0,POM,funding,,,0.2744,1.0,0.36,0.079027,1.0,1.0,0.8,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-18,18,Air Force,CCMD,feasibility,44,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,42,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,44,2
Title10,,Cyber,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,30,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,proj-20,20,Navy,POC-User,feasibility,44,4
Title10,,EW,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,24,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-22,22,Space Force,Service HQ,feasibility,44,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,44,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,44,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,42,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,44,2
Title50,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,26,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,proj-25,25,Army,CCMD,feasibility,44,3
Title50,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,14,,,,favorable,,,,Commercial,fail,NG,DEVCOM,proj-28,28,Space Force,Service HQ,feasibility,44,4
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,34,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,44,4
Title10,GovLab,EW,,Partner_CoDev,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,Kinetic,10,,,,favorable_with_caveats,,,,GovLab,fail,LM,PEO C4I,proj-30,30,Air Force,CCMD,feasibility,44,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,41,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,44,3
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,23,,,,unfavorable,,,,GovLab,fail,None,NRL,proj-33,33,USMC,Service HQ,feasibility,44,4
Title10,,Land,1.0,Partner_CoDev,funding,,,0.3087,1.0,0.34,0.083966,1.0,1.0,0.8,SIGINT,Kinetic,1,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-34,34,Army,Agency,feasibility,44,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,40,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,44,4
Title50,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,33,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,44,4
Title10,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,24,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,proj-37,37,Navy,CCMD,feasibility,44,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,10,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,proj-38,38,Air Force,Service HQ,feasibility,44,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,6,,,,unfavorable,,,,GovLab,fail,SAIC,DEVCOM,proj-39,39,IC,Service HQ,feasibility,44,3
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,9,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-0,0,USMC,Service HQ,feasibility,45,2
Title10,,Land,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,OSINT,Kinetic,31,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,proj-1,1,Army,Service HQ,feasibility,45,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.25725,1.0,0.4,0.08232,1.0,1.0,0.8,GEOINT,NonKinetic,5,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-2,2,IC,CCMD,feasibility,45,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,44,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,45,3
Title10,Commercial,Space,,POM,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,Kinetic,43,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,45,3
Title50,,Cyber,1.0,External,funding,,,0.3087,1.0,0.32,0.079027,1.0,1.0,0.8,HUMINT,Kinetic,1,,,,unfavorable,,,,Commercial,fail,Boeing,DEVCOM,proj-6,6,USMC,POC-User,feasibility,45,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,44,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,45,5
Title50,Commercial,Cyber,,Partner_CoDev,contracting,,,0.343,,0.6,0.2058,,1.0,,MASINT,NonKinetic,39,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,45,3
Title10,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,23,,,,unfavorable,,,,Commercial,fail,None,NRL,proj-9,9,Air Force,POC-User,feasibility,45,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,40,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,45,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,NonKinetic,12,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-11,11,Air Force,POC-User,feasibility,45,4
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,45,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,45,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,33,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,prototype_demo,45,5
Title10,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,35,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,45,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,41,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,45,4
Title10,,Maritime,,Partner_CoDev,test,1.0,0.5,0.3087,1.0,0.68,0.104958,1.0,1.0,,HUMINT,Kinetic,41,,,,favorable_with_caveats,favorable_with_caveats,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,45,4
Title10,GovLab,Space,,Partner_CoDev,contracting,,,0.343,,0.6,0.2058,,1.0,,GEOINT,Kinetic,11,,,,favorable,,,,GovLab,fail,NG,AFLCMC,proj-17,17,USMC,Agency,feasibility,45,4
Title50,,Space,1.0,POM,funding,,,0.25725,1.0,0.36,0.074088,1.0,1.0,0.8,SIGINT,NonKinetic,5,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-18,18,Air Force,CCMD,feasibility,45,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,43,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,45,2
Title10,Commercial,Cyber,,ProgramBase,contracting,,,0.343,,0.6,0.2058,,1.0,,SIGINT,NonKinetic,31,,,,favorable,,,,Commercial,fail,Boeing,NAVWAR,proj-20,20,Navy,POC-User,feasibility,45,4
Title10,GovContractor,EW,,ProgramBase,contracting,,,0.343,,0.65,0.22295,,1.0,,OSINT,Kinetic,25,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-22,22,Space Force,Service HQ,feasibility,45,4
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,45,,,,favorable_with_caveats,,,,Commercial,fail,Boeing,NRL,proj-23,23,Army,Agency,feasibility,45,4
Title50,,EW,1.0,Partner,funding,,,0.2401,1.0,0.3,0.057624,1.0,1.0,0.8,GEOINT,NonKinetic,43,,,,favorable,,,,GovContractor,fail,Boeing,DEVCOM,proj-24,24,Air Force,Agency,feasibility,45,2
Title50,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,Kinetic,27,,,,favorable,,,,GovLab,fail,Boeing,PEO C4I,proj-25,25,Army,CCMD,feasibility,45,3
Title50,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,Kinetic,15,,,,favorable,,,,Commercial,fail,NG,DEVCOM,proj-28,28,Space Force,Service HQ,feasibility,45,4
Title10,,ISR,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,35,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-29,29,USMC,Service HQ,feasibility,45,4
Title10,,EW,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,11,,,,favorable_with_caveats,,,,GovLab,fail,LM,PEO C4I,proj-30,30,Air Force,CCMD,feasibility,45,3
Title10,,Air,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,42,,,,unfavorable,,,,GovLab,fail,NG,NRL,proj-31,31,USMC,CCMD,feasibility,45,3
Title50,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,24,,,,unfavorable,,,,GovLab,fail,None,NRL,proj-33,33,USMC,Service HQ,feasibility,45,4
Title10,,Land,1.0,Partner_CoDev,funding,,,0.29155,1.0,0.34,0.079302,1.0,1.0,0.8,SIGINT,Kinetic,2,,,,unfavorable,,,,GovContractor,fail,None,DARPA,proj-34,34,Army,Agency,feasibility,45,3
Title50,,Cyber,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,HUMINT,Kinetic,41,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-35,35,Space Force,CCMD,feasibility,45,4
Title50,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,34,,,,favorable_with_caveats,,,,GovLab,fail,None,AFLCMC,proj-36,36,USMC,Service HQ,feasibility,45,4
Title10,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,25,,,,favorable_with_caveats,,,,GovContractor,fail,None,NRL,proj-37,37,Navy,CCMD,feasibility,45,4
Title50,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,11,,,,favorable_with_caveats,,,,GovContractor,fail,None,PEO C4I,proj-38,38,Air Force,Service HQ,feasibility,45,3
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,HUMINT,Kinetic,7,,,,unfavorable,,,,GovLab,fail,SAIC,DEVCOM,proj-39,39,IC,Service HQ,feasibility,45,3
Title10,,Cyber,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,HUMINT,Kinetic,10,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-0,0,USMC,Service HQ,feasibility,46,2
Title10,,Land,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,OSINT,Kinetic,32,,,,favorable_with_caveats,,,,GovContractor,fail,LM,NAVWAR,proj-1,1,Army,Service HQ,feasibility,46,4
Title10,,ISR,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,NonKinetic,6,,,,favorable,,,,GovContractor,fail,Leidos,AFLCMC,proj-2,2,IC,CCMD,feasibility,46,4
Title50,,Land,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,GEOINT,Kinetic,45,,,,favorable,,,,GovLab,fail,LM,NAVWAR,proj-3,3,Space Force,Service HQ,feasibility,46,3
Title10,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,GEOINT,Kinetic,44,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,DEVCOM,proj-4,4,IC,CCMD,feasibility,46,3
Title50,Commercial,Cyber,,External,contracting,,,0.4165,,0.6,0.2499,,1.0,,HUMINT,Kinetic,2,,,,unfavorable,,,,Commercial,fail,Boeing,DEVCOM,proj-6,6,USMC,POC-User,feasibility,46,3
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,Kinetic,45,,,,favorable_with_caveats,,,,GovLab,fail,SAIC,NRL,proj-7,7,Air Force,Service HQ,prototype_demo,46,5
Title50,,Cyber,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,MASINT,NonKinetic,40,,,,favorable,,,,Commercial,fail,Boeing,DEVCOM,proj-8,8,IC,POC-User,feasibility,46,3
Title10,,Land,1.0,External,funding,,,0.2401,1.0,0.32,0.061466,1.0,1.0,0.8,GEOINT,NonKinetic,24,,,,unfavorable,,,,Commercial,fail,None,NRL,proj-9,9,Air Force,POC-User,feasibility,46,4
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,MASINT,NonKinetic,41,,,,favorable_with_caveats,,,,GovLab,fail,Boeing,DARPA,proj-10,10,Space Force,Agency,feasibility,46,3
Title50,,Maritime,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,MASINT,NonKinetic,13,,,,favorable_with_caveats,,,,Commercial,fail,NG,AFLCMC,proj-11,11,Air Force,POC-User,feasibility,46,4
Title50,,EW,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,46,,,,favorable,,,,Commercial,fail,LM,DEVCOM,proj-12,12,USMC,CCMD,feasibility,46,2
Title10,,Maritime,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,SIGINT,NonKinetic,34,,,,favorable,,,,GovLab,fail,SAIC,NAVWAR,proj-13,13,IC,Service HQ,prototype_demo,46,5
Title10,,Air,1.0,ProgramBase,funding,,,0.2401,1.0,0.4,0.076832,1.0,1.0,0.8,OSINT,Kinetic,36,,,,favorable,,,,GovLab,fail,None,NAVWAR,proj-14,14,Navy,POC-User,feasibility,46,3
Title10,,Land,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,OSINT,NonKinetic,42,,,,favorable_with_caveats,,,,GovContractor,fail,Leidos,PEO C4I,proj-15,15,IC,Service HQ,feasibility,46,4
Title10,,Maritime,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,HUMINT,Kinetic,42,,,,favorable_with_caveats,,,,GovContractor,fail,Boeing,PEO C4I,proj-16,16,Air Force,POC-User,feasibility,46,4
Title10,,Space,1.0,Partner_CoDev,funding,,,0.2401,1.0,0.34,0.065307,1.0,1.0,0.8,GEOINT,Kinetic,12,,,,favorable,,,,GovLab,fail,NG,AFLCMC,proj-17,17,USMC,Agency,feasibility,46,4
Title50,,Space,1.0,POM,funding,,,0.2401,1.0,0.36,0.069149,1.0,1.0,0.8,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,,Commercial,fail,SAIC,PEO C4I,proj-18,18,Air Force,CCMD,feasibility,46,4
Title10,,ISR,1.0,UFR,funding,,,0.2401,1.0,0.28,0.053782,1.0,1.0,0.8,MASINT,NonKinetic,44,,,,favorable,,,,GovLab,fail,Boeing,NRL,proj-19,19,Space Force,CCMD,feasibility,46,2
